"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US30073","Pondera County, Montana","25633","null","1987","null",
"0500000US30075","Powder River County, Montana","32094","null","3073","null",
"0500000US30077","Powell County, Montana","26456","null","2608","null",
"0500000US30079","Prairie County, Montana","27377","null","4796","null",
"0500000US30081","Ravalli County, Montana","29761","null","1673","null",
"0500000US30083","Richland County, Montana","33109","null","2129","null",
"0500000US30085","Roosevelt County, Montana","18657","null","1355","null",
"0500000US30087","Rosebud County, Montana","24922","null","2281","null",
"0500000US30089","Sanders County, Montana","25309","null","1767","null",
"0500000US30091","Sheridan County, Montana","36091","null","4429","null",
"0500000US30093","Silver Bow County, Montana","27706","null","1332","null",
"0500000US30095","Stillwater County, Montana","32301","null","1590","null",
"0500000US30097","Sweet Grass County, Montana","30050","null","2373","null",
"0500000US30099","Teton County, Montana","28022","null","1633","null",
"0500000US30101","Toole County, Montana","27528","null","3924","null",
"0500000US30103","Treasure County, Montana","29763","null","4296","null",
"0500000US30105","Valley County, Montana","27946","null","1947","null",
"0500000US30107","Wheatland County, Montana","21619","null","2684","null",
"0500000US30109","Wibaux County, Montana","25591","null","2805","null",
"0500000US30111","Yellowstone County, Montana","34451","null","869","null",
"0500000US31001","Adams County, Nebraska","28729","null","1377","null",
"0500000US31003","Antelope County, Nebraska","26523","null","1393","null",
"0500000US31005","Arthur County, Nebraska","25906","null","6201","null",
"0500000US31007","Banner County, Nebraska","27552","null","3679","null",
"0500000US31009","Blaine County, Nebraska","25097","null","3590","null",
"0500000US31011","Boone County, Nebraska","33027","null","3141","null",
"0500000US31013","Box Butte County, Nebraska","28156","null","1615","null",
"0500000US31015","Boyd County, Nebraska","29871","null","3327","null",
"0500000US31017","Brown County, Nebraska","30674","null","4791","null",
"0500000US31019","Buffalo County, Nebraska","31043","null","1399","null",
"0500000US31021","Burt County, Nebraska","31635","null","2272","null",
"0500000US31023","Butler County, Nebraska","30095","null","1299","null",
"0500000US31025","Cass County, Nebraska","33851","null","1025","null",
"0500000US31027","Cedar County, Nebraska","30163","null","1238","null",
"0500000US31029","Chase County, Nebraska","30080","null","2634","null",
"0500000US31031","Cherry County, Nebraska","29415","null","2582","null",
"0500000US31033","Cheyenne County, Nebraska","31294","null","1488","null",
"0500000US31035","Clay County, Nebraska","27539","null","1251","null",
"0500000US31037","Colfax County, Nebraska","23603","null","1848","null",
"0500000US31039","Cuming County, Nebraska","29765","null","1423","null",
"0500000US31041","Custer County, Nebraska","33561","null","4686","null",
"0500000US31043","Dakota County, Nebraska","25269","null","1552","null",
"0500000US31045","Dawes County, Nebraska","25383","null","1820","null",
"0500000US31047","Dawson County, Nebraska","25956","null","1510","null",
"0500000US31049","Deuel County, Nebraska","26351","null","2670","null",
"0500000US31051","Dixon County, Nebraska","27634","null","1356","null",
"0500000US31053","Dodge County, Nebraska","28019","null","1115","null",
"0500000US31055","Douglas County, Nebraska","35307","null","476","null",
"0500000US31057","Dundy County, Nebraska","25479","null","2365","null",
"0500000US31059","Fillmore County, Nebraska","34483","null","2468","null",
"0500000US31061","Franklin County, Nebraska","28365","null","2311","null",
"0500000US31063","Frontier County, Nebraska","28899","null","2289","null",
"0500000US31065","Furnas County, Nebraska","27021","null","1596","null",
"0500000US31067","Gage County, Nebraska","29565","null","1087","null",
"0500000US31069","Garden County, Nebraska","35050","null","7318","null",
"0500000US31071","Garfield County, Nebraska","29146","null","3477","null",
"0500000US31073","Gosper County, Nebraska","37565","null","4303","null",
"0500000US31075","Grant County, Nebraska","23264","null","2957","null",
"0500000US31077","Greeley County, Nebraska","26553","null","1700","null",
"0500000US31079","Hall County, Nebraska","28359","null","985","null",
"0500000US31081","Hamilton County, Nebraska","32131","null","1378","null",
"0500000US31083","Harlan County, Nebraska","28919","null","2218","null",
"0500000US31085","Hayes County, Nebraska","31286","null","5374","null",
"0500000US31087","Hitchcock County, Nebraska","30037","null","4897","null",
"0500000US31089","Holt County, Nebraska","31785","null","2856","null",
"0500000US31091","Hooker County, Nebraska","27714","null","4716","null",
"0500000US31093","Howard County, Nebraska","27489","null","1293","null",
"0500000US31095","Jefferson County, Nebraska","27461","null","1962","null",
"0500000US31097","Johnson County, Nebraska","24072","null","1807","null",
"0500000US31099","Kearney County, Nebraska","31094","null","2271","null",
"0500000US31101","Keith County, Nebraska","29823","null","1913","null",
"0500000US31103","Keya Paha County, Nebraska","28853","null","4635","null",
"0500000US31105","Kimball County, Nebraska","27478","null","2463","null",
"0500000US31107","Knox County, Nebraska","28409","null","1168","null",
"0500000US31109","Lancaster County, Nebraska","32378","null","432","null",
"0500000US31111","Lincoln County, Nebraska","31567","null","1291","null",
"0500000US31113","Logan County, Nebraska","24355","null","2323","null",
"0500000US31115","Loup County, Nebraska","27726","null","2744","null",
"0500000US31117","McPherson County, Nebraska","30063","null","4821","null",
"0500000US31119","Madison County, Nebraska","28179","null","1085","null",
"0500000US31121","Merrick County, Nebraska","28795","null","2160","null",
"0500000US31123","Morrill County, Nebraska","26951","null","2416","null",
"0500000US31125","Nance County, Nebraska","29454","null","2702","null",
"0500000US31127","Nemaha County, Nebraska","29574","null","1998","null",
"0500000US31129","Nuckolls County, Nebraska","30078","null","4147","null",
"0500000US31131","Otoe County, Nebraska","31450","null","1471","null",
"0500000US31133","Pawnee County, Nebraska","27162","null","2331","null",
"0500000US31135","Perkins County, Nebraska","35765","null","4045","null",
"0500000US31137","Phelps County, Nebraska","32864","null","2152","null",
"0500000US31139","Pierce County, Nebraska","32040","null","1474","null",
"0500000US31141","Platte County, Nebraska","30331","null","1700","null",
"0500000US31143","Polk County, Nebraska","30234","null","1523","null",
"0500000US31145","Red Willow County, Nebraska","27392","null","2082","null",
"0500000US31147","Richardson County, Nebraska","28309","null","1890","null",
"0500000US31149","Rock County, Nebraska","36140","null","3581","null",
"0500000US31151","Saline County, Nebraska","24627","null","1490","null",
"0500000US31153","Sarpy County, Nebraska","36058","null","681","null",
"0500000US31155","Saunders County, Nebraska","33851","null","1718","null",
"0500000US31157","Scotts Bluff County, Nebraska","27978","null","1106","null",
"0500000US31159","Seward County, Nebraska","32040","null","1384","null",
"0500000US31161","Sheridan County, Nebraska","29477","null","2789","null",
"0500000US31163","Sherman County, Nebraska","28448","null","2563","null",
"0500000US31165","Sioux County, Nebraska","28646","null","3297","null",
"0500000US31167","Stanton County, Nebraska","29117","null","1644","null",
"0500000US31169","Thayer County, Nebraska","29632","null","1824","null",
"0500000US31171","Thomas County, Nebraska","36572","null","5379","null",
"0500000US31173","Thurston County, Nebraska","20141","null","962","null",
"0500000US31175","Valley County, Nebraska","29378","null","2715","null",
"0500000US31177","Washington County, Nebraska","35145","null","1610","null",
"0500000US31179","Wayne County, Nebraska","27671","null","2165","null",
"0500000US31181","Webster County, Nebraska","29969","null","3774","null",
"0500000US31183","Wheeler County, Nebraska","29037","null","4212","null",
"0500000US31185","York County, Nebraska","32975","null","3219","null",
"0500000US32001","Churchill County, Nevada","28462","null","1561","null",
"0500000US32003","Clark County, Nevada","30704","null","248","null",
"0500000US32005","Douglas County, Nevada","38814","null","1507","null",
"0500000US32007","Elko County, Nevada","33875","null","1179","null",
"0500000US32009","Esmeralda County, Nevada","25849","null","3080","null",
"0500000US32011","Eureka County, Nevada","34249","null","5925","null",
"0500000US32013","Humboldt County, Nevada","33362","null","2953","null",
"0500000US32015","Lander County, Nevada","34000","null","4047","null",
"0500000US32017","Lincoln County, Nevada","26432","null","3154","null",
"0500000US32019","Lyon County, Nevada","27855","null","1092","null",
"0500000US32021","Mineral County, Nevada","22921","null","1909","null",
"0500000US32023","Nye County, Nevada","25558","null","1199","null",
"0500000US32027","Pershing County, Nevada","19891","null","2569","null",
"0500000US32029","Storey County, Nevada","37941","null","5961","null",
"0500000US32031","Washoe County, Nevada","36071","null","538","null",
"0500000US32033","White Pine County, Nevada","25675","null","2408","null",
"0500000US32510","Carson City, Nevada","31549","null","1382","null",
"0500000US33001","Belknap County, New Hampshire","37430","null","1577","null",
"0500000US33003","Carroll County, New Hampshire","37490","null","1608","null",
"0500000US33005","Cheshire County, New Hampshire","33946","null","1106","null",
"0500000US33007","Coos County, New Hampshire","27393","null","843","null",
"0500000US33009","Grafton County, New Hampshire","37750","null","1222","null",
"0500000US33011","Hillsborough County, New Hampshire","40955","null","560","null",
"0500000US33013","Merrimack County, New Hampshire","37367","null","840","null",
"0500000US33015","Rockingham County, New Hampshire","47222","null","833","null",
"0500000US33017","Strafford County, New Hampshire","35601","null","986","null",
"0500000US33019","Sullivan County, New Hampshire","33042","null","1395","null",
"0500000US34001","Atlantic County, New Jersey","33284","null","772","null",
"0500000US34003","Bergen County, New Jersey","51214","null","570","null",
"0500000US34005","Burlington County, New Jersey","43187","null","615","null",
"0500000US34007","Camden County, New Jersey","35958","null","520","null",
"0500000US34009","Cape May County, New Jersey","40389","null","1142","null",
"0500000US34011","Cumberland County, New Jersey","25694","null","1249","null",
"0500000US34013","Essex County, New Jersey","38722","null","479","null",
"0500000US34015","Gloucester County, New Jersey","39337","null","653","null",
"0500000US34017","Hudson County, New Jersey","40740","null","582","null",
"0500000US34019","Hunterdon County, New Jersey","57098","null","1388","null",
"0500000US34021","Mercer County, New Jersey","43086","null","800","null",
"0500000US34023","Middlesex County, New Jersey","39599","null","368","null",
"0500000US34025","Monmouth County, New Jersey","51700","null","725","null",
"0500000US34027","Morris County, New Jersey","58109","null","865","null",
"0500000US34029","Ocean County, New Jersey","36100","null","435","null",
"0500000US34031","Passaic County, New Jersey","32064","null","413","null",
"0500000US34033","Salem County, New Jersey","34047","null","1353","null",
"0500000US34035","Somerset County, New Jersey","55828","null","931","null",
"0500000US34037","Sussex County, New Jersey","44728","null","907","null",
"0500000US34039","Union County, New Jersey","41603","null","669","null",
"0500000US34041","Warren County, New Jersey","39802","null","883","null",
"0500000US35001","Bernalillo County, New Mexico","30734","null","472","null",
"0500000US35003","Catron County, New Mexico","21989","null","4144","null",
"0500000US35005","Chaves County, New Mexico","22041","null","962","null",
"0500000US35006","Cibola County, New Mexico","20018","null","1706","null",
"0500000US35007","Colfax County, New Mexico","24035","null","1364","null",
"0500000US35009","Curry County, New Mexico","23021","null","1018","null",
"0500000US35011","De Baca County, New Mexico","17376","null","2485","null",
"0500000US35013","Doña Ana County, New Mexico","22154","null","636","null",
"0500000US35015","Eddy County, New Mexico","30246","null","1339","null",
"0500000US35017","Grant County, New Mexico","25590","null","2606","null",
"0500000US35019","Guadalupe County, New Mexico","17420","null","2512","null",
"0500000US35021","Harding County, New Mexico","34721","null","9448","null",
"0500000US35023","Hidalgo County, New Mexico","22009","null","3175","null",
"0500000US35025","Lea County, New Mexico","25585","null","1301","null",
"0500000US35027","Lincoln County, New Mexico","27454","null","2681","null",
"0500000US35028","Los Alamos County, New Mexico","60746","null","3374","null",
"0500000US35029","Luna County, New Mexico","17168","null","1089","null",
"0500000US35031","McKinley County, New Mexico","15931","null","718","null",
"0500000US35033","Mora County, New Mexico","19864","null","3265","null",
"0500000US35035","Otero County, New Mexico","23170","null","1634","null",
"0500000US35037","Quay County, New Mexico","19784","null","1667","null",
"0500000US35039","Rio Arriba County, New Mexico","22911","null","1519","null",
"0500000US35041","Roosevelt County, New Mexico","20123","null","1549","null",
"0500000US35043","Sandoval County, New Mexico","29255","null","701","null",
"0500000US35045","San Juan County, New Mexico","23235","null","648","null",
"0500000US35047","San Miguel County, New Mexico","20762","null","1262","null",
"0500000US35049","Santa Fe County, New Mexico","38520","null","959","null",
"0500000US35051","Sierra County, New Mexico","25344","null","3839","null",
"0500000US35053","Socorro County, New Mexico","18948","null","1415","null",
"0500000US35055","Taos County, New Mexico","25646","null","1528","null",
"0500000US35057","Torrance County, New Mexico","20876","null","1777","null",
"0500000US35059","Union County, New Mexico","22116","null","4286","null",
"0500000US35061","Valencia County, New Mexico","23675","null","1009","null",
"0500000US36001","Albany County, New York","37635","null","651","null",
"0500000US36003","Allegany County, New York","24857","null","1838","null",
"0500000US36005","Bronx County, New York","21778","null","319","null",
"0500000US36007","Broome County, New York","28699","null","623","null",
"0500000US36009","Cattaraugus County, New York","25822","null","810","null",
"0500000US36011","Cayuga County, New York","30509","null","796","null",
"0500000US36013","Chautauqua County, New York","26165","null","555","null",
"0500000US36015","Chemung County, New York","28778","null","1007","null",
"0500000US36017","Chenango County, New York","27708","null","860","null",
"0500000US36019","Clinton County, New York","27761","null","1090","null",
"0500000US36021","Columbia County, New York","38268","null","1270","null",
"0500000US36023","Cortland County, New York","28229","null","1521","null",
"0500000US36025","Delaware County, New York","27701","null","955","null",
"0500000US36027","Dutchess County, New York","40093","null","684","null",
"0500000US36029","Erie County, New York","33598","null","306","null",
"0500000US36031","Essex County, New York","31667","null","1161","null",
"0500000US36033","Franklin County, New York","25406","null","873","null",
"0500000US36035","Fulton County, New York","27443","null","1044","null",
"0500000US36037","Genesee County, New York","30511","null","688","null",
"0500000US36039","Greene County, New York","28433","null","1164","null",
"0500000US36041","Hamilton County, New York","24851","null","1518","null",
"0500000US36043","Herkimer County, New York","27850","null","801","null",
"0500000US36045","Jefferson County, New York","26194","null","622","null",
"0500000US36047","Kings County, New York","34173","null","274","null",
"0500000US36049","Lewis County, New York","26708","null","887","null",
"0500000US36051","Livingston County, New York","28701","null","1045","null",
"0500000US36053","Madison County, New York","30469","null","838","null",
"0500000US36055","Monroe County, New York","33840","null","354","null",
"0500000US36057","Montgomery County, New York","26521","null","835","null",
"0500000US36059","Nassau County, New York","51422","null","420","null",
"0500000US36061","New York County, New York","76592","null","985","null",
"0500000US36063","Niagara County, New York","30971","null","580","null",
"0500000US36065","Oneida County, New York","29687","null","634","null",
"0500000US36067","Onondaga County, New York","34002","null","421","null",
"0500000US36069","Ontario County, New York","36835","null","990","null",
"0500000US36071","Orange County, New York","34959","null","569","null",
"0500000US36073","Orleans County, New York","26298","null","931","null",
"0500000US36075","Oswego County, New York","28587","null","887","null",
"0500000US36077","Otsego County, New York","28849","null","1030","null",
"0500000US36079","Putnam County, New York","47448","null","1649","null",
"0500000US36081","Queens County, New York","31930","null","257","null",
"0500000US36083","Rensselaer County, New York","35903","null","659","null",
"0500000US36085","Richmond County, New York","36907","null","548","null",
"0500000US36087","Rockland County, New York","39286","null","661","null",
"0500000US36089","St. Lawrence County, New York","25378","null","581","null",
"0500000US36091","Saratoga County, New York","43065","null","866","null",
"0500000US36093","Schenectady County, New York","32417","null","690","null",
"0500000US36095","Schoharie County, New York","30397","null","1234","null",
"0500000US36097","Schuyler County, New York","27678","null","1419","null",
"0500000US36099","Seneca County, New York","28245","null","1142","null",
"0500000US36101","Steuben County, New York","29886","null","805","null",
"0500000US36103","Suffolk County, New York","44465","null","314","null",
"0500000US36105","Sullivan County, New York","30446","null","1177","null",
"0500000US36107","Tioga County, New York","31822","null","1080","null",
"0500000US36109","Tompkins County, New York","33075","null","1073","null",
"0500000US36111","Ulster County, New York","34834","null","913","null",
"0500000US36113","Warren County, New York","35271","null","1170","null",
"0500000US36115","Washington County, New York","28530","null","994","null",
"0500000US36117","Wayne County, New York","31043","null","973","null",
"0500000US36119","Westchester County, New York","57049","null","626","null",
"0500000US36121","Wyoming County, New York","27947","null","963","null",
"0500000US36123","Yates County, New York","28270","null","1191","null",
"0500000US37001","Alamance County, North Carolina","27312","null","777","null",
"0500000US37003","Alexander County, North Carolina","26688","null","1820","null",
"0500000US37005","Alleghany County, North Carolina","23267","null","2214","null",
"0500000US37007","Anson County, North Carolina","21635","null","1496","null",
"0500000US37009","Ashe County, North Carolina","24814","null","1521","null",
"0500000US37011","Avery County, North Carolina","21167","null","2003","null",
"0500000US37013","Beaufort County, North Carolina","27504","null","1451","null",
"0500000US37015","Bertie County, North Carolina","22947","null","2469","null",
"0500000US37017","Bladen County, North Carolina","23440","null","1930","null",
"0500000US37019","Brunswick County, North Carolina","33312","null","957","null",
"0500000US37021","Buncombe County, North Carolina","32426","null","798","null",
"0500000US37023","Burke County, North Carolina","24481","null","894","null",
"0500000US37025","Cabarrus County, North Carolina","32255","null","742","null",
"0500000US37027","Caldwell County, North Carolina","23869","null","901","null",
"0500000US37029","Camden County, North Carolina","28221","null","2017","null",
"0500000US37031","Carteret County, North Carolina","33722","null","871","null",
"0500000US37033","Caswell County, North Carolina","23901","null","1169","null",
"0500000US37035","Catawba County, North Carolina","28224","null","715","null",
"0500000US37037","Chatham County, North Carolina","40967","null","1355","null",
"0500000US37039","Cherokee County, North Carolina","23902","null","1201","null",
"0500000US37041","Chowan County, North Carolina","26256","null","2280","null",
"0500000US37043","Clay County, North Carolina","28467","null","3652","null",
"0500000US37045","Cleveland County, North Carolina","22589","null","839","null",
"0500000US37047","Columbus County, North Carolina","22608","null","1574","null",
"0500000US37049","Craven County, North Carolina","29521","null","907","null",
"0500000US37051","Cumberland County, North Carolina","24936","null","386","null",
"0500000US37053","Currituck County, North Carolina","31849","null","1150","null",
"0500000US37055","Dare County, North Carolina","34578","null","1588","null",
"0500000US37057","Davidson County, North Carolina","25988","null","540","null",
"0500000US37059","Davie County, North Carolina","31173","null","1547","null",
"0500000US37061","Duplin County, North Carolina","20254","null","676","null",
"0500000US37063","Durham County, North Carolina","35398","null","782","null",
"0500000US37065","Edgecombe County, North Carolina","20626","null","894","null",
"0500000US37067","Forsyth County, North Carolina","30769","null","584","null",
"0500000US37069","Franklin County, North Carolina","27294","null","885","null",
"0500000US37071","Gaston County, North Carolina","27352","null","568","null",
"0500000US37073","Gates County, North Carolina","25846","null","1771","null",
"0500000US37075","Graham County, North Carolina","20323","null","1651","null",
"0500000US37077","Granville County, North Carolina","27131","null","1100","null",
"0500000US37079","Greene County, North Carolina","19168","null","1030","null",
"0500000US37081","Guilford County, North Carolina","30767","null","551","null",
"0500000US37083","Halifax County, North Carolina","21848","null","1274","null",
"0500000US37085","Harnett County, North Carolina","23767","null","435","null",
"0500000US37087","Haywood County, North Carolina","30490","null","1366","null",
"0500000US37089","Henderson County, North Carolina","31564","null","896","null",
"0500000US37091","Hertford County, North Carolina","20119","null","786","null",
"0500000US37093","Hoke County, North Carolina","20991","null","734","null",
"0500000US37095","Hyde County, North Carolina","18245","null","1869","null",
"0500000US37097","Iredell County, North Carolina","33194","null","806","null",
"0500000US37099","Jackson County, North Carolina","25347","null","1172","null",
"0500000US37101","Johnston County, North Carolina","27924","null","718","null",
"0500000US37103","Jones County, North Carolina","21928","null","1958","null",
"0500000US37105","Lee County, North Carolina","24842","null","895","null",
"0500000US37107","Lenoir County, North Carolina","23865","null","1682","null",
"0500000US37109","Lincoln County, North Carolina","31771","null","971","null",
"0500000US37111","McDowell County, North Carolina","24281","null","1095","null",
"0500000US37113","Macon County, North Carolina","28936","null","1424","null",
"0500000US37115","Madison County, North Carolina","25956","null","2081","null",
"0500000US37117","Martin County, North Carolina","23575","null","2099","null",
"0500000US37119","Mecklenburg County, North Carolina","38819","null","442","null",
"0500000US37121","Mitchell County, North Carolina","25009","null","1686","null",
"0500000US37123","Montgomery County, North Carolina","24636","null","2084","null",
"0500000US37125","Moore County, North Carolina","34606","null","1336","null",
"0500000US37127","Nash County, North Carolina","27406","null","1272","null",
"0500000US37129","New Hanover County, North Carolina","34288","null","712","null",
"0500000US37131","Northampton County, North Carolina","22002","null","1374","null",
"0500000US37133","Onslow County, North Carolina","24413","null","650","null",
"0500000US37135","Orange County, North Carolina","42231","null","1627","null",
"0500000US37137","Pamlico County, North Carolina","29092","null","3481","null",
"0500000US37139","Pasquotank County, North Carolina","24664","null","988","null",
"0500000US37141","Pender County, North Carolina","29266","null","1117","null",
"0500000US37143","Perquimans County, North Carolina","27569","null","1820","null",
"0500000US37145","Person County, North Carolina","27329","null","1950","null",
"0500000US37147","Pitt County, North Carolina","27155","null","890","null",
"0500000US37149","Polk County, North Carolina","30756","null","2166","null",
"0500000US37151","Randolph County, North Carolina","24397","null","768","null",
"0500000US37153","Richmond County, North Carolina","21228","null","1026","null",
"0500000US37155","Robeson County, North Carolina","18709","null","669","null",
"0500000US37157","Rockingham County, North Carolina","24209","null","894","null",
"0500000US37159","Rowan County, North Carolina","25630","null","731","null",
"0500000US37161","Rutherford County, North Carolina","23978","null","978","null",
"0500000US37163","Sampson County, North Carolina","22875","null","1154","null",
"0500000US37165","Scotland County, North Carolina","19052","null","786","null",
"0500000US37167","Stanly County, North Carolina","25863","null","763","null",
"0500000US37169","Stokes County, North Carolina","26279","null","1756","null",
"0500000US37171","Surry County, North Carolina","25500","null","990","null",
"0500000US37173","Swain County, North Carolina","23139","null","2037","null",
"0500000US37175","Transylvania County, North Carolina","29549","null","1506","null",
"0500000US37177","Tyrrell County, North Carolina","19743","null","2127","null",
"0500000US37179","Union County, North Carolina","36362","null","699","null",
"0500000US37181","Vance County, North Carolina","23049","null","2142","null",
"0500000US37183","Wake County, North Carolina","40982","null","413","null",
"0500000US37185","Warren County, North Carolina","23432","null","1703","null",
"0500000US37187","Washington County, North Carolina","23431","null","4351","null",
"0500000US37189","Watauga County, North Carolina","26882","null","1295","null",
"0500000US37191","Wayne County, North Carolina","25277","null","1115","null",
"0500000US37193","Wilkes County, North Carolina","25202","null","1395","null",
"0500000US37195","Wilson County, North Carolina","24790","null","818","null",
"0500000US37197","Yadkin County, North Carolina","25218","null","1069","null",
"0500000US37199","Yancey County, North Carolina","24487","null","1444","null",
"0500000US38001","Adams County, North Dakota","33458","null","2683","null",
"0500000US38003","Barnes County, North Dakota","35491","null","2882","null",
"0500000US38005","Benson County, North Dakota","21707","null","1481","null",
"0500000US38007","Billings County, North Dakota","42071","null","6379","null",
"0500000US38009","Bottineau County, North Dakota","35655","null","2718","null",
"0500000US38011","Bowman County, North Dakota","34880","null","3251","null",
"0500000US38013","Burke County, North Dakota","39350","null","4072","null",
"0500000US38015","Burleigh County, North Dakota","38804","null","1049","null",
"0500000US38017","Cass County, North Dakota","37620","null","960","null",
"0500000US38019","Cavalier County, North Dakota","43457","null","6917","null",
"0500000US38021","Dickey County, North Dakota","33539","null","2297","null",
"0500000US38023","Divide County, North Dakota","40184","null","4680","null",
"0500000US38025","Dunn County, North Dakota","42691","null","4234","null",
"0500000US38027","Eddy County, North Dakota","35639","null","4632","null",
"0500000US38029","Emmons County, North Dakota","33088","null","3036","null",
"0500000US38031","Foster County, North Dakota","35299","null","2409","null",
"0500000US38033","Golden Valley County, North Dakota","33111","null","4687","null",
"0500000US38035","Grand Forks County, North Dakota","32153","null","950","null",
"0500000US38037","Grant County, North Dakota","34786","null","5126","null",
"0500000US38039","Griggs County, North Dakota","34882","null","3833","null",
"0500000US38041","Hettinger County, North Dakota","34181","null","3462","null",
"0500000US38043","Kidder County, North Dakota","31000","null","3933","null",
"0500000US38045","LaMoure County, North Dakota","37220","null","3424","null",
"0500000US38047","Logan County, North Dakota","32619","null","2339","null",
"0500000US38049","McHenry County, North Dakota","36980","null","4608","null",
"0500000US38051","McIntosh County, North Dakota","32131","null","2598","null",
"0500000US38053","McKenzie County, North Dakota","36690","null","2683","null",
"0500000US38055","McLean County, North Dakota","36428","null","1993","null",
"0500000US38057","Mercer County, North Dakota","39025","null","3099","null",
"0500000US38059","Morton County, North Dakota","39384","null","3144","null",
"0500000US38061","Mountrail County, North Dakota","36364","null","2870","null",
"0500000US38063","Nelson County, North Dakota","34491","null","3397","null",
"0500000US38065","Oliver County, North Dakota","35565","null","3982","null",
"0500000US38067","Pembina County, North Dakota","36251","null","2711","null",
"0500000US38069","Pierce County, North Dakota","30756","null","3658","null",
"0500000US38071","Ramsey County, North Dakota","34041","null","3667","null",
"0500000US38073","Ransom County, North Dakota","34665","null","2462","null",
"0500000US38075","Renville County, North Dakota","34452","null","2240","null",
"0500000US38077","Richland County, North Dakota","31346","null","1211","null",
"0500000US38079","Rolette County, North Dakota","20484","null","1570","null",
"0500000US38081","Sargent County, North Dakota","37105","null","1912","null",
"0500000US38083","Sheridan County, North Dakota","32627","null","3082","null",
"0500000US38085","Sioux County, North Dakota","15649","null","1393","null",
"0500000US38087","Slope County, North Dakota","33798","null","4497","null",
"0500000US38089","Stark County, North Dakota","38103","null","1854","null",
"0500000US38091","Steele County, North Dakota","39011","null","4007","null",
"0500000US38093","Stutsman County, North Dakota","31991","null","1776","null",
"0500000US38095","Towner County, North Dakota","37239","null","5492","null",
"0500000US38097","Traill County, North Dakota","33321","null","1455","null",
"0500000US38099","Walsh County, North Dakota","34194","null","2991","null",
"0500000US38101","Ward County, North Dakota","34923","null","1322","null",
"0500000US38103","Wells County, North Dakota","35134","null","3297","null",
"0500000US38105","Williams County, North Dakota","44235","null","2239","null",
"0500000US39001","Adams County, Ohio","22366","null","1599","null",
"0500000US39003","Allen County, Ohio","26761","null","659","null",
"0500000US39005","Ashland County, Ohio","26017","null","928","null",
"0500000US39007","Ashtabula County, Ohio","24265","null","698","null",
"0500000US39009","Athens County, Ohio","22040","null","934","null",
"0500000US39011","Auglaize County, Ohio","31198","null","789","null",
"0500000US39013","Belmont County, Ohio","27580","null","893","null",
"0500000US39015","Brown County, Ohio","26696","null","1161","null",
"0500000US39017","Butler County, Ohio","31921","null","452","null",
"0500000US39019","Carroll County, Ohio","29518","null","1810","null",
"0500000US39021","Champaign County, Ohio","27722","null","1017","null",
"0500000US39023","Clark County, Ohio","27066","null","714","null",
"0500000US39025","Clermont County, Ohio","34390","null","652","null",
"0500000US39027","Clinton County, Ohio","26690","null","1135","null",
"0500000US39029","Columbiana County, Ohio","26469","null","880","null",
"0500000US39031","Coshocton County, Ohio","23432","null","1021","null",
"0500000US39033","Crawford County, Ohio","25744","null","1454","null",
"0500000US39035","Cuyahoga County, Ohio","33114","null","347","null",
"0500000US39037","Darke County, Ohio","27855","null","844","null",
"0500000US39039","Defiance County, Ohio","29816","null","1028","null",
"0500000US39041","Delaware County, Ohio","48117","null","936","null",
"0500000US39043","Erie County, Ohio","32790","null","1612","null",
"0500000US39045","Fairfield County, Ohio","32021","null","832","null",
"0500000US39047","Fayette County, Ohio","26079","null","996","null",
"0500000US39049","Franklin County, Ohio","33998","null","291","null",
"0500000US39051","Fulton County, Ohio","29600","null","889","null",
"0500000US39053","Gallia County, Ohio","24130","null","1302","null",
"0500000US39055","Geauga County, Ohio","42958","null","1553","null",
"0500000US39057","Greene County, Ohio","35833","null","682","null",
"0500000US39059","Guernsey County, Ohio","24742","null","909","null",
"0500000US39061","Hamilton County, Ohio","35570","null","383","null",
"0500000US39063","Hancock County, Ohio","32797","null","981","null",
"0500000US39065","Hardin County, Ohio","23383","null","847","null",
"0500000US39067","Harrison County, Ohio","24940","null","1065","null",
"0500000US39069","Henry County, Ohio","28830","null","1113","null",
"0500000US39071","Highland County, Ohio","23543","null","1081","null",
"0500000US39073","Hocking County, Ohio","25588","null","1049","null",
"0500000US39075","Holmes County, Ohio","23404","null","971","null",
"0500000US39077","Huron County, Ohio","26133","null","675","null",
"0500000US39079","Jackson County, Ohio","23254","null","1474","null",
"0500000US39081","Jefferson County, Ohio","26391","null","860","null",
"0500000US39083","Knox County, Ohio","26390","null","719","null",
"0500000US39085","Lake County, Ohio","34409","null","572","null",
"0500000US39087","Lawrence County, Ohio","24562","null","1449","null",
"0500000US39089","Licking County, Ohio","31617","null","908","null",
"0500000US39091","Logan County, Ohio","29424","null","1269","null",
"0500000US39093","Lorain County, Ohio","30928","null","610","null",
"0500000US39095","Lucas County, Ohio","29226","null","445","null",
"0500000US39097","Madison County, Ohio","29164","null","1489","null",
"0500000US39099","Mahoning County, Ohio","28378","null","589","null",
"0500000US39101","Marion County, Ohio","24484","null","951","null",
"0500000US39103","Medina County, Ohio","37788","null","811","null",
"0500000US39105","Meigs County, Ohio","24899","null","1787","null",
"0500000US39107","Mercer County, Ohio","29765","null","1045","null",
"0500000US39109","Miami County, Ohio","31254","null","1078","null",
