"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US47125","Montgomery County, Tennessee","25938","null","638","null",
"0500000US47127","Moore County, Tennessee","29969","null","4188","null",
"0500000US47129","Morgan County, Tennessee","19726","null","1359","null",
"0500000US47131","Obion County, Tennessee","23141","null","1098","null",
"0500000US47133","Overton County, Tennessee","20581","null","1007","null",
"0500000US47135","Perry County, Tennessee","28270","null","7302","null",
"0500000US47137","Pickett County, Tennessee","23250","null","2930","null",
"0500000US47139","Polk County, Tennessee","24667","null","2557","null",
"0500000US47141","Putnam County, Tennessee","23873","null","997","null",
"0500000US47143","Rhea County, Tennessee","22070","null","1349","null",
"0500000US47145","Roane County, Tennessee","27897","null","1409","null",
"0500000US47147","Robertson County, Tennessee","28425","null","1060","null",
"0500000US47149","Rutherford County, Tennessee","28883","null","501","null",
"0500000US47151","Scott County, Tennessee","19179","null","1430","null",
"0500000US47153","Sequatchie County, Tennessee","22383","null","1258","null",
"0500000US47155","Sevier County, Tennessee","23869","null","924","null",
"0500000US47157","Shelby County, Tennessee","28828","null","410","null",
"0500000US47159","Smith County, Tennessee","26256","null","3402","null",
"0500000US47161","Stewart County, Tennessee","22601","null","1581","null",
"0500000US47163","Sullivan County, Tennessee","26933","null","727","null",
"0500000US47165","Sumner County, Tennessee","32297","null","858","null",
"0500000US47167","Tipton County, Tennessee","27212","null","1230","null",
"0500000US47169","Trousdale County, Tennessee","23634","null","3355","null",
"0500000US47171","Unicoi County, Tennessee","22700","null","1294","null",
"0500000US47173","Union County, Tennessee","21677","null","1615","null",
"0500000US47175","Van Buren County, Tennessee","19560","null","1895","null",
"0500000US47177","Warren County, Tennessee","22328","null","1923","null",
"0500000US47179","Washington County, Tennessee","28261","null","964","null",
"0500000US47181","Wayne County, Tennessee","19350","null","1472","null",
"0500000US47183","Weakley County, Tennessee","21641","null","1619","null",
"0500000US47185","White County, Tennessee","20973","null","1514","null",
"0500000US47187","Williamson County, Tennessee","50931","null","1138","null",
"0500000US47189","Wilson County, Tennessee","32850","null","738","null",
"0500000US48001","Anderson County, Texas","16868","null","775","null",
"0500000US48003","Andrews County, Texas","31190","null","3692","null",
"0500000US48005","Angelina County, Texas","22322","null","846","null",
"0500000US48007","Aransas County, Texas","30939","null","2937","null",
"0500000US48009","Archer County, Texas","31806","null","2049","null",
"0500000US48011","Armstrong County, Texas","31075","null","3001","null",
"0500000US48013","Atascosa County, Texas","24421","null","1793","null",
"0500000US48015","Austin County, Texas","30858","null","1685","null",
"0500000US48017","Bailey County, Texas","21449","null","3413","null",
"0500000US48019","Bandera County, Texas","28539","null","1965","null",
"0500000US48021","Bastrop County, Texas","26540","null","961","null",
"0500000US48023","Baylor County, Texas","25264","null","3206","null",
"0500000US48025","Bee County, Texas","17390","null","1394","null",
"0500000US48027","Bell County, Texas","25911","null","568","null",
"0500000US48029","Bexar County, Texas","26988","null","221","null",
"0500000US48031","Blanco County, Texas","34925","null","2819","null",
"0500000US48033","Borden County, Texas","33781","null","4189","null",
"0500000US48035","Bosque County, Texas","26039","null","1161","null",
"0500000US48037","Bowie County, Texas","25355","null","1223","null",
"0500000US48039","Brazoria County, Texas","33547","null","718","null",
"0500000US48041","Brazos County, Texas","26539","null","712","null",
"0500000US48043","Brewster County, Texas","27227","null","2443","null",
"0500000US48045","Briscoe County, Texas","24286","null","2876","null",
"0500000US48047","Brooks County, Texas","13800","null","1494","null",
"0500000US48049","Brown County, Texas","25145","null","1466","null",
"0500000US48051","Burleson County, Texas","28732","null","1951","null",
"0500000US48053","Burnet County, Texas","30507","null","1541","null",
"0500000US48055","Caldwell County, Texas","23881","null","1299","null",
"0500000US48057","Calhoun County, Texas","26596","null","1918","null",
"0500000US48059","Callahan County, Texas","24537","null","1724","null",
"0500000US48061","Cameron County, Texas","16587","null","347","null",
"0500000US48063","Camp County, Texas","20898","null","1494","null",
"0500000US48065","Carson County, Texas","32917","null","2698","null",
"0500000US48067","Cass County, Texas","22545","null","1062","null",
"0500000US48069","Castro County, Texas","20915","null","2434","null",
"0500000US48071","Chambers County, Texas","34372","null","2480","null",
"0500000US48073","Cherokee County, Texas","21520","null","931","null",
"0500000US48075","Childress County, Texas","20234","null","3088","null",
"0500000US48077","Clay County, Texas","27678","null","1681","null",
"0500000US48079","Cochran County, Texas","21014","null","1752","null",
"0500000US48081","Coke County, Texas","24768","null","1786","null",
"0500000US48083","Coleman County, Texas","27842","null","3254","null",
"0500000US48085","Collin County, Texas","43439","null","452","null",
"0500000US48087","Collingsworth County, Texas","22880","null","3430","null",
"0500000US48089","Colorado County, Texas","27861","null","2660","null",
"0500000US48091","Comal County, Texas","36899","null","928","null",
"0500000US48093","Comanche County, Texas","25127","null","1924","null",
"0500000US48095","Concho County, Texas","17684","null","2843","null",
"0500000US48097","Cooke County, Texas","28751","null","1070","null",
"0500000US48099","Coryell County, Texas","21507","null","1023","null",
"0500000US48101","Cottle County, Texas","20108","null","3273","null",
"0500000US48103","Crane County, Texas","26113","null","2232","null",
"0500000US48105","Crockett County, Texas","24852","null","3678","null",
"0500000US48107","Crosby County, Texas","19155","null","1758","null",
"0500000US48109","Culberson County, Texas","15873","null","2348","null",
"0500000US48111","Dallam County, Texas","26844","null","4759","null",
"0500000US48113","Dallas County, Texas","31219","null","223","null",
"0500000US48115","Dawson County, Texas","21543","null","2382","null",
"0500000US48117","Deaf Smith County, Texas","21515","null","1165","null",
"0500000US48119","Delta County, Texas","25004","null","2579","null",
"0500000US48121","Denton County, Texas","39535","null","443","null",
"0500000US48123","DeWitt County, Texas","28728","null","1839","null",
"0500000US48125","Dickens County, Texas","23452","null","3148","null",
"0500000US48127","Dimmit County, Texas","18121","null","2707","null",
"0500000US48129","Donley County, Texas","23711","null","1988","null",
"0500000US48131","Duval County, Texas","17864","null","1207","null",
"0500000US48133","Eastland County, Texas","23940","null","3547","null",
"0500000US48135","Ector County, Texas","28700","null","1051","null",
"0500000US48137","Edwards County, Texas","29814","null","13696","null",
"0500000US48139","Ellis County, Texas","30727","null","999","null",
"0500000US48141","El Paso County, Texas","20763","null","231","null",
"0500000US48143","Erath County, Texas","25290","null","1701","null",
"0500000US48145","Falls County, Texas","17830","null","993","null",
"0500000US48147","Fannin County, Texas","24581","null","868","null",
"0500000US48149","Fayette County, Texas","30097","null","1719","null",
"0500000US48151","Fisher County, Texas","28355","null","3305","null",
"0500000US48153","Floyd County, Texas","23308","null","2465","null",
"0500000US48155","Foard County, Texas","25636","null","4536","null",
"0500000US48157","Fort Bend County, Texas","39472","null","684","null",
"0500000US48159","Franklin County, Texas","25602","null","2281","null",
"0500000US48161","Freestone County, Texas","24083","null","1574","null",
"0500000US48163","Frio County, Texas","18288","null","2283","null",
"0500000US48165","Gaines County, Texas","22710","null","3094","null",
"0500000US48167","Galveston County, Texas","35448","null","791","null",
"0500000US48169","Garza County, Texas","19177","null","4255","null",
"0500000US48171","Gillespie County, Texas","33515","null","2627","null",
"0500000US48173","Glasscock County, Texas","30902","null","7465","null",
"0500000US48175","Goliad County, Texas","29918","null","2798","null",
"0500000US48177","Gonzales County, Texas","26618","null","1909","null",
"0500000US48179","Gray County, Texas","24911","null","1656","null",
"0500000US48181","Grayson County, Texas","27276","null","694","null",
"0500000US48183","Gregg County, Texas","25839","null","808","null",
"0500000US48185","Grimes County, Texas","23513","null","2387","null",
"0500000US48187","Guadalupe County, Texas","30817","null","702","null",
"0500000US48189","Hale County, Texas","19854","null","986","null",
"0500000US48191","Hall County, Texas","22846","null","3823","null",
"0500000US48193","Hamilton County, Texas","28074","null","3746","null",
"0500000US48195","Hansford County, Texas","20127","null","1820","null",
"0500000US48197","Hardeman County, Texas","22938","null","2276","null",
"0500000US48199","Hardin County, Texas","29108","null","1416","null",
"0500000US48201","Harris County, Texas","31901","null","208","null",
"0500000US48203","Harrison County, Texas","25418","null","1373","null",
"0500000US48205","Hartley County, Texas","20480","null","2642","null",
"0500000US48207","Haskell County, Texas","21308","null","1835","null",
"0500000US48209","Hays County, Texas","30715","null","862","null",
"0500000US48211","Hemphill County, Texas","26781","null","3452","null",
"0500000US48213","Henderson County, Texas","25280","null","880","null",
"0500000US48215","Hidalgo County, Texas","16490","null","320","null",
"0500000US48217","Hill County, Texas","24745","null","1151","null",
"0500000US48219","Hockley County, Texas","23440","null","975","null",
"0500000US48221","Hood County, Texas","32727","null","1342","null",
"0500000US48223","Hopkins County, Texas","26267","null","1432","null",
"0500000US48225","Houston County, Texas","18080","null","1062","null",
"0500000US48227","Howard County, Texas","23784","null","1596","null",
"0500000US48229","Hudspeth County, Texas","14190","null","2539","null",
"0500000US48231","Hunt County, Texas","25077","null","806","null",
"0500000US48233","Hutchinson County, Texas","24725","null","1503","null",
"0500000US48235","Irion County, Texas","31449","null","5301","null",
"0500000US48237","Jack County, Texas","25626","null","1906","null",
"0500000US48239","Jackson County, Texas","26329","null","1624","null",
"0500000US48241","Jasper County, Texas","25004","null","1887","null",
"0500000US48243","Jeff Davis County, Texas","26053","null","4118","null",
"0500000US48245","Jefferson County, Texas","26205","null","604","null",
"0500000US48247","Jim Hogg County, Texas","17798","null","2533","null",
"0500000US48249","Jim Wells County, Texas","21274","null","1597","null",
"0500000US48251","Johnson County, Texas","27667","null","586","null",
"0500000US48253","Jones County, Texas","17673","null","1696","null",
"0500000US48255","Karnes County, Texas","26875","null","2414","null",
"0500000US48257","Kaufman County, Texas","27411","null","711","null",
"0500000US48259","Kendall County, Texas","43241","null","2952","null",
"0500000US48261","Kenedy County, Texas","15820","null","3099","null",
"0500000US48263","Kent County, Texas","29503","null","5526","null",
"0500000US48265","Kerr County, Texas","30498","null","1955","null",
"0500000US48267","Kimble County, Texas","28899","null","5116","null",
"0500000US48269","King County, Texas","31564","null","8009","null",
"0500000US48271","Kinney County, Texas","20323","null","3627","null",
"0500000US48273","Kleberg County, Texas","21986","null","1900","null",
"0500000US48275","Knox County, Texas","21796","null","2000","null",
"0500000US48277","Lamar County, Texas","23833","null","1055","null",
"0500000US48279","Lamb County, Texas","21506","null","1254","null",
"0500000US48281","Lampasas County, Texas","28158","null","1430","null",
"0500000US48283","La Salle County, Texas","25129","null","6571","null",
"0500000US48285","Lavaca County, Texas","31670","null","2119","null",
"0500000US48287","Lee County, Texas","25876","null","1794","null",
"0500000US48289","Leon County, Texas","32130","null","5337","null",
"0500000US48291","Liberty County, Texas","22757","null","1121","null",
"0500000US48293","Limestone County, Texas","21822","null","1195","null",
"0500000US48295","Lipscomb County, Texas","28491","null","1981","null",
"0500000US48297","Live Oak County, Texas","24244","null","1850","null",
"0500000US48299","Llano County, Texas","35822","null","3081","null",
"0500000US48301","Loving County, Texas","23546","null","9823","null",
"0500000US48303","Lubbock County, Texas","27089","null","478","null",
"0500000US48305","Lynn County, Texas","25279","null","2160","null",
"0500000US48307","McCulloch County, Texas","24409","null","2162","null",
"0500000US48309","McLennan County, Texas","24826","null","488","null",
"0500000US48311","McMullen County, Texas","32556","null","8555","null",
"0500000US48313","Madison County, Texas","17856","null","1455","null",
"0500000US48315","Marion County, Texas","27052","null","3399","null",
"0500000US48317","Martin County, Texas","29225","null","3707","null",
"0500000US48319","Mason County, Texas","25602","null","3775","null",
"0500000US48321","Matagorda County, Texas","24376","null","1427","null",
"0500000US48323","Maverick County, Texas","16891","null","1020","null",
"0500000US48325","Medina County, Texas","26274","null","1189","null",
"0500000US48327","Menard County, Texas","25067","null","3514","null",
"0500000US48329","Midland County, Texas","39179","null","1359","null",
"0500000US48331","Milam County, Texas","24015","null","1354","null",
"0500000US48333","Mills County, Texas","24274","null","3806","null",
"0500000US48335","Mitchell County, Texas","20896","null","2363","null",
"0500000US48337","Montague County, Texas","28457","null","1924","null",
"0500000US48339","Montgomery County, Texas","39618","null","820","null",
"0500000US48341","Moore County, Texas","21650","null","1064","null",
"0500000US48343","Morris County, Texas","23438","null","2119","null",
"0500000US48345","Motley County, Texas","26103","null","3979","null",
"0500000US48347","Nacogdoches County, Texas","22580","null","1010","null",
"0500000US48349","Navarro County, Texas","23422","null","952","null",
"0500000US48351","Newton County, Texas","21144","null","1781","null",
"0500000US48353","Nolan County, Texas","25820","null","2433","null",
"0500000US48355","Nueces County, Texas","27649","null","620","null",
"0500000US48357","Ochiltree County, Texas","24260","null","2448","null",
"0500000US48359","Oldham County, Texas","24151","null","6509","null",
"0500000US48361","Orange County, Texas","28826","null","927","null",
"0500000US48363","Palo Pinto County, Texas","24983","null","1487","null",
"0500000US48365","Panola County, Texas","26403","null","2062","null",
"0500000US48367","Parker County, Texas","34705","null","984","null",
"0500000US48369","Parmer County, Texas","23686","null","1504","null",
"0500000US48371","Pecos County, Texas","20688","null","2210","null",
"0500000US48373","Polk County, Texas","24686","null","1220","null",
"0500000US48375","Potter County, Texas","22267","null","711","null",
"0500000US48377","Presidio County, Texas","16066","null","1889","null",
"0500000US48379","Rains County, Texas","26165","null","1936","null",
"0500000US48381","Randall County, Texas","33814","null","718","null",
"0500000US48383","Reagan County, Texas","25397","null","2638","null",
"0500000US48385","Real County, Texas","21109","null","3318","null",
"0500000US48387","Red River County, Texas","21666","null","1286","null",
"0500000US48389","Reeves County, Texas","20876","null","1961","null",
"0500000US48391","Refugio County, Texas","23810","null","2172","null",
"0500000US48393","Roberts County, Texas","31632","null","4476","null",
"0500000US48395","Robertson County, Texas","25465","null","1978","null",
"0500000US48397","Rockwall County, Texas","39295","null","1240","null",
"0500000US48399","Runnels County, Texas","23042","null","1590","null",
"0500000US48401","Rusk County, Texas","24842","null","1094","null",
"0500000US48403","Sabine County, Texas","23450","null","2364","null",
"0500000US48405","San Augustine County, Texas","23261","null","3273","null",
"0500000US48407","San Jacinto County, Texas","21808","null","1386","null",
"0500000US48409","San Patricio County, Texas","25281","null","779","null",
"0500000US48411","San Saba County, Texas","24307","null","2862","null",
"0500000US48413","Schleicher County, Texas","25128","null","2880","null",
"0500000US48415","Scurry County, Texas","24508","null","1419","null",
"0500000US48417","Shackelford County, Texas","23855","null","2881","null",
"0500000US48419","Shelby County, Texas","20969","null","1414","null",
"0500000US48421","Sherman County, Texas","26335","null","2627","null",
"0500000US48423","Smith County, Texas","27141","null","651","null",
"0500000US48425","Somervell County, Texas","26523","null","2703","null",
"0500000US48427","Starr County, Texas","14122","null","1124","null",
"0500000US48429","Stephens County, Texas","24405","null","2338","null",
"0500000US48431","Sterling County, Texas","28997","null","4150","null",
"0500000US48433","Stonewall County, Texas","28746","null","4466","null",
"0500000US48435","Sutton County, Texas","29360","null","3440","null",
"0500000US48437","Swisher County, Texas","19258","null","2343","null",
"0500000US48439","Tarrant County, Texas","32092","null","262","null",
"0500000US48441","Taylor County, Texas","26469","null","763","null",
"0500000US48443","Terrell County, Texas","23852","null","5181","null",
"0500000US48445","Terry County, Texas","20127","null","1541","null",
"0500000US48447","Throckmorton County, Texas","28895","null","5151","null",
"0500000US48449","Titus County, Texas","20633","null","925","null",
"0500000US48451","Tom Green County, Texas","28444","null","1148","null",
"0500000US48453","Travis County, Texas","41049","null","394","null",
"0500000US48455","Trinity County, Texas","22265","null","1425","null",
"0500000US48457","Tyler County, Texas","20439","null","1396","null",
"0500000US48459","Upshur County, Texas","24458","null","1145","null",
"0500000US48461","Upton County, Texas","26183","null","3117","null",
"0500000US48463","Uvalde County, Texas","19092","null","1157","null",
"0500000US48465","Val Verde County, Texas","20881","null","1156","null",
"0500000US48467","Van Zandt County, Texas","26151","null","1356","null",
"0500000US48469","Victoria County, Texas","28576","null","1079","null",
"0500000US48471","Walker County, Texas","17789","null","1197","null",
"0500000US48473","Waller County, Texas","24495","null","1296","null",
"0500000US48475","Ward County, Texas","26570","null","1849","null",
"0500000US48477","Washington County, Texas","29604","null","2423","null",
"0500000US48479","Webb County, Texas","17326","null","497","null",
"0500000US48481","Wharton County, Texas","26281","null","1841","null",
"0500000US48483","Wheeler County, Texas","26844","null","1954","null",
"0500000US48485","Wichita County, Texas","23921","null","634","null",
"0500000US48487","Wilbarger County, Texas","24078","null","1966","null",
"0500000US48489","Willacy County, Texas","14207","null","1136","null",
"0500000US48491","Williamson County, Texas","35825","null","452","null",
"0500000US48493","Wilson County, Texas","30935","null","1442","null",
"0500000US48495","Winkler County, Texas","24217","null","2032","null",
"0500000US48497","Wise County, Texas","28781","null","1289","null",
"0500000US48499","Wood County, Texas","27841","null","2287","null",
"0500000US48501","Yoakum County, Texas","26519","null","2489","null",
"0500000US48503","Young County, Texas","25855","null","2235","null",
"0500000US48505","Zapata County, Texas","17228","null","3435","null",
"0500000US48507","Zavala County, Texas","13350","null","1181","null",
"0500000US49001","Beaver County, Utah","22558","null","1661","null",
"0500000US49003","Box Elder County, Utah","23998","null","812","null",
"0500000US49005","Cache County, Utah","22666","null","579","null",
"0500000US49007","Carbon County, Utah","23473","null","1085","null",
"0500000US49009","Daggett County, Utah","27698","null","8796","null",
"0500000US49011","Davis County, Utah","29703","null","414","null",
"0500000US49013","Duchesne County, Utah","23945","null","869","null",
"0500000US49015","Emery County, Utah","22505","null","854","null",
"0500000US49017","Garfield County, Utah","24055","null","2361","null",
"0500000US49019","Grand County, Utah","24593","null","1978","null",
"0500000US49021","Iron County, Utah","20861","null","1077","null",
"0500000US49023","Juab County, Utah","22498","null","1496","null",
"0500000US49025","Kane County, Utah","25746","null","2274","null",
"0500000US49027","Millard County, Utah","25847","null","2001","null",
"0500000US49029","Morgan County, Utah","31936","null","2323","null",
"0500000US49031","Piute County, Utah","16932","null","1942","null",
"0500000US49033","Rich County, Utah","21465","null","3275","null",
"0500000US49035","Salt Lake County, Utah","31648","null","313","null",
"0500000US49037","San Juan County, Utah","18128","null","1195","null",
"0500000US49039","Sanpete County, Utah","17980","null","898","null",
"0500000US49041","Sevier County, Utah","22349","null","987","null",
"0500000US49043","Summit County, Utah","53950","null","2627","null",
"0500000US49045","Tooele County, Utah","25076","null","818","null",
"0500000US49047","Uintah County, Utah","25610","null","1515","null",
"0500000US49049","Utah County, Utah","24528","null","268","null",
"0500000US49051","Wasatch County, Utah","32805","null","1795","null",
"0500000US49053","Washington County, Utah","26601","null","1103","null",
"0500000US49055","Wayne County, Utah","22920","null","2072","null",
"0500000US49057","Weber County, Utah","26492","null","435","null",
"0500000US50001","Addison County, Vermont","33120","null","897","null",
"0500000US50003","Bennington County, Vermont","31896","null","1753","null",
"0500000US50005","Caledonia County, Vermont","28085","null","1741","null",
"0500000US50007","Chittenden County, Vermont","37507","null","948","null",
"0500000US50009","Essex County, Vermont","24163","null","1240","null",
"0500000US50011","Franklin County, Vermont","30692","null","996","null",
"0500000US50013","Grand Isle County, Vermont","40464","null","2881","null",
"0500000US50015","Lamoille County, Vermont","33247","null","2957","null",
"0500000US50017","Orange County, Vermont","30836","null","880","null",
"0500000US50019","Orleans County, Vermont","26657","null","926","null",
"0500000US50021","Rutland County, Vermont","30109","null","776","null",
"0500000US50023","Washington County, Vermont","34033","null","854","null",
"0500000US50025","Windham County, Vermont","31563","null","1063","null",
"0500000US50027","Windsor County, Vermont","35152","null","1204","null",
"0500000US51001","Accomack County, Virginia","24355","null","1329","null",
"0500000US51003","Albemarle County, Virginia","42085","null","1514","null",
"0500000US51005","Alleghany County, Virginia","26918","null","1567","null",
"0500000US51007","Amelia County, Virginia","29114","null","2784","null",
"0500000US51009","Amherst County, Virginia","24343","null","1087","null",
"0500000US51011","Appomattox County, Virginia","26890","null","1497","null",
"0500000US51013","Arlington County, Virginia","69051","null","1025","null",
"0500000US51015","Augusta County, Virginia","29366","null","1098","null",
"0500000US51017","Bath County, Virginia","29127","null","5850","null",
"0500000US51019","Bedford County, Virginia","31796","null","1281","null",
"0500000US51021","Bland County, Virginia","24275","null","2395","null",
"0500000US51023","Botetourt County, Virginia","33983","null","1216","null",
"0500000US51025","Brunswick County, Virginia","20657","null","1276","null",
"0500000US51027","Buchanan County, Virginia","18865","null","1204","null",
"0500000US51029","Buckingham County, Virginia","19734","null","1230","null",
"0500000US51031","Campbell County, Virginia","27842","null","1240","null",
"0500000US51033","Caroline County, Virginia","31536","null","2982","null",
"0500000US51035","Carroll County, Virginia","24868","null","2349","null",
"0500000US51036","Charles City County, Virginia","37059","null","5308","null",
"0500000US51037","Charlotte County, Virginia","20585","null","1554","null",
"0500000US51041","Chesterfield County, Virginia","36641","null","483","null",
"0500000US51043","Clarke County, Virginia","39946","null","2790","null",
"0500000US51045","Craig County, Virginia","28686","null","2976","null",
"0500000US51047","Culpeper County, Virginia","30812","null","1218","null",
"0500000US51049","Cumberland County, Virginia","25177","null","2295","null",
"0500000US51051","Dickenson County, Virginia","22924","null","4387","null",
"0500000US51053","Dinwiddie County, Virginia","27106","null","1907","null",
"0500000US51057","Essex County, Virginia","26603","null","2322","null",
"0500000US51059","Fairfax County, Virginia","54725","null","477","null",
"0500000US51061","Fauquier County, Virginia","44724","null","1616","null",
"0500000US51063","Floyd County, Virginia","26134","null","1716","null",
"0500000US51065","Fluvanna County, Virginia","39900","null","8375","null",
"0500000US51067","Franklin County, Virginia","28866","null","1394","null",
"0500000US51069","Frederick County, Virginia","33961","null","992","null",
"0500000US51071","Giles County, Virginia","26459","null","1666","null",
"0500000US51073","Gloucester County, Virginia","33295","null","1292","null",
"0500000US51075","Goochland County, Virginia","47806","null","3411","null",
"0500000US51077","Grayson County, Virginia","20930","null","1995","null",
"0500000US51079","Greene County, Virginia","32565","null","2886","null",
"0500000US51081","Greensville County, Virginia","17500","null","1128","null",
"0500000US51083","Halifax County, Virginia","22716","null","1076","null",
"0500000US51085","Hanover County, Virginia","39604","null","1012","null",
"0500000US51087","Henrico County, Virginia","37999","null","679","null",
"0500000US51089","Henry County, Virginia","21501","null","1195","null",
"0500000US51091","Highland County, Virginia","30967","null","4054","null",
"0500000US51093","Isle of Wight County, Virginia","35344","null","1597","null",
"0500000US51095","James City County, Virginia","43815","null","1876","null",
"0500000US51097","King and Queen County, Virginia","27306","null","2420","null",
"0500000US51099","King George County, Virginia","37316","null","1829","null",
"0500000US51101","King William County, Virginia","32809","null","2275","null",
"0500000US51103","Lancaster County, Virginia","37196","null","3355","null",
"0500000US51105","Lee County, Virginia","18750","null","1446","null",
"0500000US51107","Loudoun County, Virginia","53408","null","786","null",
"0500000US51109","Louisa County, Virginia","31284","null","2274","null",
"0500000US51111","Lunenburg County, Virginia","18677","null","1336","null",
"0500000US51113","Madison County, Virginia","30351","null","3207","null",
"0500000US51115","Mathews County, Virginia","39119","null","4970","null",
"0500000US51117","Mecklenburg County, Virginia","23943","null","1470","null",
"0500000US51119","Middlesex County, Virginia","29707","null","2202","null",
"0500000US51121","Montgomery County, Virginia","28920","null","1230","null",
"0500000US51125","Nelson County, Virginia","36002","null","3749","null",
"0500000US51127","New Kent County, Virginia","36458","null","1622","null",
"0500000US51131","Northampton County, Virginia","26467","null","1654","null",
"0500000US51133","Northumberland County, Virginia","34006","null","2478","null",
"0500000US51135","Nottoway County, Virginia","23109","null","4863","null",
"0500000US51137","Orange County, Virginia","31362","null","1291","null",
"0500000US51139","Page County, Virginia","25021","null","1812","null",
"0500000US51141","Patrick County, Virginia","23016","null","1353","null",
"0500000US51143","Pittsylvania County, Virginia","24443","null","977","null",
"0500000US51145","Powhatan County, Virginia","35641","null","1634","null",
"0500000US51147","Prince Edward County, Virginia","21216","null","1867","null",
"0500000US51149","Prince George County, Virginia","28873","null","1566","null",
"0500000US51153","Prince William County, Virginia","39262","null","564","null",
"0500000US51155","Pulaski County, Virginia","26609","null","929","null",
"0500000US51157","Rappahannock County, Virginia","37733","null","2945","null",
"0500000US51159","Richmond County, Virginia","22105","null","2556","null",
"0500000US51161","Roanoke County, Virginia","34901","null","923","null",
"0500000US51163","Rockbridge County, Virginia","31594","null","2639","null",
"0500000US51165","Rockingham County, Virginia","30138","null","1169","null",
"0500000US51167","Russell County, Virginia","21754","null","1341","null",
"0500000US51169","Scott County, Virginia","21157","null","985","null",
"0500000US51171","Shenandoah County, Virginia","28064","null","1136","null",
"0500000US51173","Smyth County, Virginia","22297","null","1210","null",
"0500000US51175","Southampton County, Virginia","25643","null","1327","null",
"0500000US51177","Spotsylvania County, Virginia","35794","null","780","null",
"0500000US51179","Stafford County, Virginia","40850","null","807","null",
"0500000US51181","Surry County, Virginia","28688","null","2154","null",
"0500000US51183","Sussex County, Virginia","18363","null","3130","null",
"0500000US51185","Tazewell County, Virginia","23366","null","1299","null",
"0500000US51187","Warren County, Virginia","31007","null","1111","null",
"0500000US51191","Washington County, Virginia","26085","null","835","null",
"0500000US51193","Westmoreland County, Virginia","32637","null","2260","null",
"0500000US51195","Wise County, Virginia","21828","null","1563","null",
"0500000US51197","Wythe County, Virginia","26513","null","2027","null",
"0500000US51199","York County, Virginia","39071","null","918","null",
"0500000US51510","Alexandria city, Virginia","59239","null","1069","null",
"0500000US51520","Bristol city, Virginia","22900","null","1848","null",
"0500000US51530","Buena Vista city, Virginia","19744","null","2747","null",
"0500000US51540","Charlottesville city, Virginia","35026","null","1609","null",
"0500000US51550","Chesapeake city, Virginia","33844","null","602","null",
"0500000US51570","Colonial Heights city, Virginia","27579","null","1340","null",
"0500000US51580","Covington city, Virginia","24955","null","3303","null",
"0500000US51590","Danville city, Virginia","22200","null","850","null",
"0500000US51595","Emporia city, Virginia","18694","null","2374","null",
"0500000US51600","Fairfax city, Virginia","47047","null","2155","null",
"0500000US51610","Falls Church city, Virginia","69775","null","4683","null",
"0500000US51620","Franklin city, Virginia","25229","null","2502","null",
"0500000US51630","Fredericksburg city, Virginia","34722","null","1823","null",
"0500000US51640","Galax city, Virginia","21722","null","3379","null",
"0500000US51650","Hampton city, Virginia","28384","null","773","null",
"0500000US51660","Harrisonburg city, Virginia","21793","null","1588","null",
"0500000US51670","Hopewell city, Virginia","22038","null","1233","null",
"0500000US51678","Lexington city, Virginia","17762","null","2680","null",
"0500000US51680","Lynchburg city, Virginia","22972","null","931","null",
"0500000US51683","Manassas city, Virginia","31638","null","1141","null",
"0500000US51685","Manassas Park city, Virginia","31420","null","2461","null",
"0500000US51690","Martinsville city, Virginia","22669","null","1657","null",
"0500000US51700","Newport News city, Virginia","26993","null","581","null",
"0500000US51710","Norfolk city, Virginia","28508","null","648","null",
"0500000US51720","Norton city, Virginia","20917","null","3167","null",
"0500000US51730","Petersburg city, Virginia","22356","null","1203","null",
"0500000US51735","Poquoson city, Virginia","40277","null","1664","null",
"0500000US51740","Portsmouth city, Virginia","25179","null","648","null",
"0500000US51750","Radford city, Virginia","20760","null","2186","null",
"0500000US51760","Richmond city, Virginia","31635","null","708","null",
"0500000US51770","Roanoke city, Virginia","26119","null","900","null",
"0500000US51775","Salem city, Virginia","31274","null","2225","null",
"0500000US51790","Staunton city, Virginia","28836","null","1596","null",
"0500000US51800","Suffolk city, Virginia","32894","null","793","null",
"0500000US51810","Virginia Beach city, Virginia","36268","null","516","null",
"0500000US51820","Waynesboro city, Virginia","25421","null","1822","null",
"0500000US51830","Williamsburg city, Virginia","29203","null","2152","null",
"0500000US51840","Winchester city, Virginia","29727","null","1698","null",
"0500000US53001","Adams County, Washington","19152","null","1088","null",
"0500000US53003","Asotin County, Washington","27896","null","1546","null",
"0500000US53005","Benton County, Washington","31580","null","666","null",
"0500000US53007","Chelan County, Washington","29204","null","1085","null",
"0500000US53009","Clallam County, Washington","29663","null","952","null",
"0500000US53011","Clark County, Washington","34163","null","459","null",
"0500000US53013","Columbia County, Washington","31206","null","2987","null",
"0500000US53015","Cowlitz County, Washington","27264","null","838","null",
"0500000US53017","Douglas County, Washington","28579","null","2623","null",
"0500000US53019","Ferry County, Washington","23640","null","1720","null",
"0500000US53021","Franklin County, Washington","23373","null","848","null",
"0500000US53023","Garfield County, Washington","25539","null","2296","null",
"0500000US53025","Grant County, Washington","23633","null","843","null",
