"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US32007","Elko County, Nevada","32498","null","1180","null",
"0500000US32009","Esmeralda County, Nevada","23755","null","3058","null",
"0500000US32011","Eureka County, Nevada","35606","null","5205","null",
"0500000US32013","Humboldt County, Nevada","29215","null","1515","null",
"0500000US32015","Lander County, Nevada","30256","null","2710","null",
"0500000US32017","Lincoln County, Nevada","27218","null","7398","null",
"0500000US32019","Lyon County, Nevada","25063","null","882","null",
"0500000US32021","Mineral County, Nevada","22791","null","2347","null",
"0500000US32023","Nye County, Nevada","23740","null","1044","null",
"0500000US32027","Pershing County, Nevada","19201","null","2065","null",
"0500000US32029","Storey County, Nevada","36388","null","6018","null",
"0500000US32031","Washoe County, Nevada","31879","null","461","null",
"0500000US32033","White Pine County, Nevada","25350","null","2512","null",
"0500000US32510","Carson City, Nevada","28044","null","1119","null",
"0500000US33001","Belknap County, New Hampshire","33849","null","1228","null",
"0500000US33003","Carroll County, New Hampshire","35646","null","1604","null",
"0500000US33005","Cheshire County, New Hampshire","32072","null","1068","null",
"0500000US33007","Coos County, New Hampshire","25895","null","696","null",
"0500000US33009","Grafton County, New Hampshire","35255","null","1138","null",
"0500000US33011","Hillsborough County, New Hampshire","37622","null","461","null",
"0500000US33013","Merrimack County, New Hampshire","34475","null","635","null",
"0500000US33015","Rockingham County, New Hampshire","43474","null","698","null",
"0500000US33017","Strafford County, New Hampshire","32540","null","883","null",
"0500000US33019","Sullivan County, New Hampshire","31301","null","1263","null",
"0500000US34001","Atlantic County, New Jersey","29941","null","533","null",
"0500000US34003","Bergen County, New Jersey","46601","null","568","null",
"0500000US34005","Burlington County, New Jersey","39528","null","579","null",
"0500000US34007","Camden County, New Jersey","32931","null","460","null",
"0500000US34009","Cape May County, New Jersey","36256","null","1115","null",
"0500000US34011","Cumberland County, New Jersey","23012","null","507","null",
"0500000US34013","Essex County, New Jersey","35133","null","433","null",
"0500000US34015","Gloucester County, New Jersey","36205","null","532","null",
"0500000US34017","Hudson County, New Jersey","35910","null","430","null",
"0500000US34019","Hunterdon County, New Jersey","54200","null","1457","null",
"0500000US34021","Mercer County, New Jersey","40064","null","694","null",
"0500000US34023","Middlesex County, New Jersey","36558","null","391","null",
"0500000US34025","Monmouth County, New Jersey","46736","null","562","null",
"0500000US34027","Morris County, New Jersey","53491","null","803","null",
"0500000US34029","Ocean County, New Jersey","33312","null","467","null",
"0500000US34031","Passaic County, New Jersey","29393","null","404","null",
"0500000US34033","Salem County, New Jersey","31681","null","1554","null",
"0500000US34035","Somerset County, New Jersey","51923","null","889","null",
"0500000US34037","Sussex County, New Jersey","41272","null","1024","null",
"0500000US34039","Union County, New Jersey","38163","null","602","null",
"0500000US34041","Warren County, New Jersey","37001","null","894","null",
"0500000US35001","Bernalillo County, New Mexico","28340","null","388","null",
"0500000US35003","Catron County, New Mexico","22487","null","2765","null",
"0500000US35005","Chaves County, New Mexico","21177","null","801","null",
"0500000US35006","Cibola County, New Mexico","17768","null","1036","null",
"0500000US35007","Colfax County, New Mexico","21785","null","1407","null",
"0500000US35009","Curry County, New Mexico","22628","null","1522","null",
"0500000US35011","De Baca County, New Mexico","24571","null","8560","null",
"0500000US35013","Doña Ana County, New Mexico","21050","null","612","null",
"0500000US35015","Eddy County, New Mexico","28419","null","1075","null",
"0500000US35017","Grant County, New Mexico","23898","null","1637","null",
"0500000US35019","Guadalupe County, New Mexico","18086","null","2125","null",
"0500000US35021","Harding County, New Mexico","30782","null","12237","null",
"0500000US35023","Hidalgo County, New Mexico","18338","null","1787","null",
"0500000US35025","Lea County, New Mexico","24507","null","885","null",
"0500000US35027","Lincoln County, New Mexico","26820","null","2848","null",
"0500000US35028","Los Alamos County, New Mexico","52125","null","2359","null",
"0500000US35029","Luna County, New Mexico","16622","null","1191","null",
"0500000US35031","McKinley County, New Mexico","14077","null","634","null",
"0500000US35033","Mora County, New Mexico","16019","null","2803","null",
"0500000US35035","Otero County, New Mexico","21876","null","1741","null",
"0500000US35037","Quay County, New Mexico","18220","null","1475","null",
"0500000US35039","Rio Arriba County, New Mexico","19602","null","963","null",
"0500000US35041","Roosevelt County, New Mexico","18954","null","1522","null",
"0500000US35043","Sandoval County, New Mexico","27406","null","669","null",
"0500000US35045","San Juan County, New Mexico","22665","null","715","null",
"0500000US35047","San Miguel County, New Mexico","18012","null","1190","null",
"0500000US35049","Santa Fe County, New Mexico","35801","null","882","null",
"0500000US35051","Sierra County, New Mexico","22749","null","3327","null",
"0500000US35053","Socorro County, New Mexico","17017","null","1225","null",
"0500000US35055","Taos County, New Mexico","23229","null","1416","null",
"0500000US35057","Torrance County, New Mexico","19129","null","1457","null",
"0500000US35059","Union County, New Mexico","23180","null","3971","null",
"0500000US35061","Valencia County, New Mexico","20572","null","679","null",
"0500000US36001","Albany County, New York","35278","null","565","null",
"0500000US36003","Allegany County, New York","22377","null","581","null",
"0500000US36005","Bronx County, New York","19721","null","199","null",
"0500000US36007","Broome County, New York","26790","null","497","null",
"0500000US36009","Cattaraugus County, New York","23984","null","496","null",
"0500000US36011","Cayuga County, New York","27957","null","702","null",
"0500000US36013","Chautauqua County, New York","23962","null","533","null",
"0500000US36015","Chemung County, New York","27209","null","772","null",
"0500000US36017","Chenango County, New York","25233","null","641","null",
"0500000US36019","Clinton County, New York","25833","null","659","null",
"0500000US36021","Columbia County, New York","34737","null","1152","null",
"0500000US36023","Cortland County, New York","26271","null","982","null",
"0500000US36025","Delaware County, New York","26016","null","855","null",
"0500000US36027","Dutchess County, New York","36704","null","612","null",
"0500000US36029","Erie County, New York","31083","null","330","null",
"0500000US36031","Essex County, New York","29008","null","1124","null",
"0500000US36033","Franklin County, New York","24294","null","937","null",
"0500000US36035","Fulton County, New York","26298","null","1046","null",
"0500000US36037","Genesee County, New York","27499","null","681","null",
"0500000US36039","Greene County, New York","27402","null","1055","null",
"0500000US36041","Hamilton County, New York","24891","null","2007","null",
"0500000US36043","Herkimer County, New York","24932","null","690","null",
"0500000US36045","Jefferson County, New York","24717","null","585","null",
"0500000US36047","Kings County, New York","29928","null","245","null",
"0500000US36049","Lewis County, New York","25779","null","995","null",
"0500000US36051","Livingston County, New York","25882","null","690","null",
"0500000US36053","Madison County, New York","28010","null","777","null",
"0500000US36055","Monroe County, New York","31291","null","356","null",
"0500000US36057","Montgomery County, New York","25307","null","844","null",
"0500000US36059","Nassau County, New York","46839","null","405","null",
"0500000US36061","New York County, New York","69529","null","945","null",
"0500000US36063","Niagara County, New York","28395","null","548","null",
"0500000US36065","Oneida County, New York","27283","null","549","null",
"0500000US36067","Onondaga County, New York","31436","null","352","null",
"0500000US36069","Ontario County, New York","33685","null","1232","null",
"0500000US36071","Orange County, New York","32616","null","557","null",
"0500000US36073","Orleans County, New York","23929","null","934","null",
"0500000US36075","Oswego County, New York","25791","null","685","null",
"0500000US36077","Otsego County, New York","26688","null","742","null",
"0500000US36079","Putnam County, New York","44063","null","1404","null",
"0500000US36081","Queens County, New York","28814","null","216","null",
"0500000US36083","Rensselaer County, New York","33067","null","710","null",
"0500000US36085","Richmond County, New York","33922","null","471","null",
"0500000US36087","Rockland County, New York","36898","null","658","null",
"0500000US36089","St. Lawrence County, New York","23554","null","606","null",
"0500000US36091","Saratoga County, New York","39653","null","722","null",
"0500000US36093","Schenectady County, New York","29981","null","720","null",
"0500000US36095","Schoharie County, New York","26953","null","963","null",
"0500000US36097","Schuyler County, New York","25285","null","1261","null",
"0500000US36099","Seneca County, New York","26541","null","1032","null",
"0500000US36101","Steuben County, New York","27731","null","772","null",
"0500000US36103","Suffolk County, New York","40277","null","381","null",
"0500000US36105","Sullivan County, New York","28224","null","1072","null",
"0500000US36107","Tioga County, New York","30252","null","1187","null",
"0500000US36109","Tompkins County, New York","29759","null","766","null",
"0500000US36111","Ulster County, New York","32453","null","717","null",
"0500000US36113","Warren County, New York","33127","null","1137","null",
"0500000US36115","Washington County, New York","26064","null","782","null",
"0500000US36117","Wayne County, New York","27318","null","690","null",
"0500000US36119","Westchester County, New York","52049","null","570","null",
"0500000US36121","Wyoming County, New York","25635","null","1031","null",
"0500000US36123","Yates County, New York","26608","null","1378","null",
"0500000US37001","Alamance County, North Carolina","25157","null","738","null",
"0500000US37003","Alexander County, North Carolina","22655","null","1044","null",
"0500000US37005","Alleghany County, North Carolina","21153","null","1201","null",
"0500000US37007","Anson County, North Carolina","19105","null","1456","null",
"0500000US37009","Ashe County, North Carolina","23650","null","1441","null",
"0500000US37011","Avery County, North Carolina","21704","null","2170","null",
"0500000US37013","Beaufort County, North Carolina","24657","null","1061","null",
"0500000US37015","Bertie County, North Carolina","18319","null","1036","null",
"0500000US37017","Bladen County, North Carolina","20839","null","1436","null",
"0500000US37019","Brunswick County, North Carolina","29707","null","687","null",
"0500000US37021","Buncombe County, North Carolina","29590","null","671","null",
"0500000US37023","Burke County, North Carolina","21885","null","705","null",
"0500000US37025","Cabarrus County, North Carolina","29143","null","508","null",
"0500000US37027","Caldwell County, North Carolina","21991","null","977","null",
"0500000US37029","Camden County, North Carolina","27468","null","1870","null",
"0500000US37031","Carteret County, North Carolina","30903","null","875","null",
"0500000US37033","Caswell County, North Carolina","21692","null","1521","null",
"0500000US37035","Catawba County, North Carolina","25960","null","745","null",
"0500000US37037","Chatham County, North Carolina","36933","null","1364","null",
"0500000US37039","Cherokee County, North Carolina","21152","null","1158","null",
"0500000US37041","Chowan County, North Carolina","23542","null","1765","null",
"0500000US37043","Clay County, North Carolina","25433","null","2548","null",
"0500000US37045","Cleveland County, North Carolina","21664","null","695","null",
"0500000US37047","Columbus County, North Carolina","21849","null","1391","null",
"0500000US37049","Craven County, North Carolina","26830","null","833","null",
"0500000US37051","Cumberland County, North Carolina","23627","null","434","null",
"0500000US37053","Currituck County, North Carolina","29340","null","1340","null",
"0500000US37055","Dare County, North Carolina","30898","null","1192","null",
"0500000US37057","Davidson County, North Carolina","24231","null","552","null",
"0500000US37059","Davie County, North Carolina","29234","null","1640","null",
"0500000US37061","Duplin County, North Carolina","18529","null","811","null",
"0500000US37063","Durham County, North Carolina","33151","null","668","null",
"0500000US37065","Edgecombe County, North Carolina","18946","null","773","null",
"0500000US37067","Forsyth County, North Carolina","28640","null","531","null",
"0500000US37069","Franklin County, North Carolina","23862","null","833","null",
"0500000US37071","Gaston County, North Carolina","24937","null","686","null",
"0500000US37073","Gates County, North Carolina","24335","null","1545","null",
"0500000US37075","Graham County, North Carolina","19095","null","1513","null",
"0500000US37077","Granville County, North Carolina","24859","null","844","null",
"0500000US37079","Greene County, North Carolina","18662","null","1229","null",
"0500000US37081","Guilford County, North Carolina","28582","null","446","null",
"0500000US37083","Halifax County, North Carolina","20406","null","1200","null",
"0500000US37085","Harnett County, North Carolina","22351","null","508","null",
"0500000US37087","Haywood County, North Carolina","27166","null","1039","null",
"0500000US37089","Henderson County, North Carolina","28290","null","789","null",
"0500000US37091","Hertford County, North Carolina","18383","null","1087","null",
"0500000US37093","Hoke County, North Carolina","19654","null","814","null",
"0500000US37095","Hyde County, North Carolina","19181","null","2517","null",
"0500000US37097","Iredell County, North Carolina","30393","null","747","null",
"0500000US37099","Jackson County, North Carolina","23674","null","1220","null",
"0500000US37101","Johnston County, North Carolina","24872","null","664","null",
"0500000US37103","Jones County, North Carolina","21058","null","1580","null",
"0500000US37105","Lee County, North Carolina","23613","null","900","null",
"0500000US37107","Lenoir County, North Carolina","21594","null","1311","null",
"0500000US37109","Lincoln County, North Carolina","27359","null","838","null",
"0500000US37111","McDowell County, North Carolina","20439","null","851","null",
"0500000US37113","Macon County, North Carolina","27282","null","1828","null",
"0500000US37115","Madison County, North Carolina","22653","null","1472","null",
"0500000US37117","Martin County, North Carolina","22161","null","2100","null",
"0500000US37119","Mecklenburg County, North Carolina","35669","null","371","null",
"0500000US37121","Mitchell County, North Carolina","22302","null","1311","null",
"0500000US37123","Montgomery County, North Carolina","20900","null","1404","null",
"0500000US37125","Moore County, North Carolina","31554","null","1122","null",
"0500000US37127","Nash County, North Carolina","25232","null","791","null",
"0500000US37129","New Hanover County, North Carolina","31708","null","631","null",
"0500000US37131","Northampton County, North Carolina","19126","null","977","null",
"0500000US37133","Onslow County, North Carolina","23141","null","551","null",
"0500000US37135","Orange County, North Carolina","38348","null","1274","null",
"0500000US37137","Pamlico County, North Carolina","25461","null","1617","null",
"0500000US37139","Pasquotank County, North Carolina","23714","null","1160","null",
"0500000US37141","Pender County, North Carolina","25997","null","1055","null",
"0500000US37143","Perquimans County, North Carolina","25848","null","1890","null",
"0500000US37145","Person County, North Carolina","24477","null","1776","null",
"0500000US37147","Pitt County, North Carolina","25462","null","753","null",
"0500000US37149","Polk County, North Carolina","29728","null","1912","null",
"0500000US37151","Randolph County, North Carolina","22349","null","513","null",
"0500000US37153","Richmond County, North Carolina","19966","null","1340","null",
"0500000US37155","Robeson County, North Carolina","17161","null","621","null",
"0500000US37157","Rockingham County, North Carolina","22521","null","701","null",
"0500000US37159","Rowan County, North Carolina","23838","null","660","null",
"0500000US37161","Rutherford County, North Carolina","21092","null","930","null",
"0500000US37163","Sampson County, North Carolina","20872","null","1093","null",
"0500000US37165","Scotland County, North Carolina","17103","null","658","null",
"0500000US37167","Stanly County, North Carolina","23398","null","739","null",
"0500000US37169","Stokes County, North Carolina","23500","null","1247","null",
"0500000US37171","Surry County, North Carolina","22533","null","722","null",
"0500000US37173","Swain County, North Carolina","20918","null","1962","null",
"0500000US37175","Transylvania County, North Carolina","26037","null","1559","null",
"0500000US37177","Tyrrell County, North Carolina","17736","null","2159","null",
"0500000US37179","Union County, North Carolina","32754","null","720","null",
"0500000US37181","Vance County, North Carolina","21188","null","2027","null",
"0500000US37183","Wake County, North Carolina","37315","null","342","null",
"0500000US37185","Warren County, North Carolina","21543","null","1269","null",
"0500000US37187","Washington County, North Carolina","21117","null","2590","null",
"0500000US37189","Watauga County, North Carolina","24545","null","1127","null",
"0500000US37191","Wayne County, North Carolina","23163","null","939","null",
"0500000US37193","Wilkes County, North Carolina","21798","null","1057","null",
"0500000US37195","Wilson County, North Carolina","23383","null","791","null",
"0500000US37197","Yadkin County, North Carolina","23038","null","1388","null",
"0500000US37199","Yancey County, North Carolina","21947","null","1275","null",
"0500000US38001","Adams County, North Dakota","35933","null","4260","null",
"0500000US38003","Barnes County, North Dakota","32517","null","1860","null",
"0500000US38005","Benson County, North Dakota","21658","null","1498","null",
"0500000US38007","Billings County, North Dakota","44683","null","6441","null",
"0500000US38009","Bottineau County, North Dakota","35698","null","3382","null",
"0500000US38011","Bowman County, North Dakota","36318","null","3320","null",
"0500000US38013","Burke County, North Dakota","35674","null","3351","null",
"0500000US38015","Burleigh County, North Dakota","36483","null","859","null",
"0500000US38017","Cass County, North Dakota","34193","null","869","null",
"0500000US38019","Cavalier County, North Dakota","43144","null","5546","null",
"0500000US38021","Dickey County, North Dakota","30510","null","2043","null",
"0500000US38023","Divide County, North Dakota","39171","null","4761","null",
"0500000US38025","Dunn County, North Dakota","42438","null","6209","null",
"0500000US38027","Eddy County, North Dakota","35444","null","5667","null",
"0500000US38029","Emmons County, North Dakota","29622","null","3291","null",
"0500000US38031","Foster County, North Dakota","32665","null","2211","null",
"0500000US38033","Golden Valley County, North Dakota","28840","null","5120","null",
"0500000US38035","Grand Forks County, North Dakota","30465","null","1031","null",
"0500000US38037","Grant County, North Dakota","33537","null","2615","null",
"0500000US38039","Griggs County, North Dakota","33416","null","2621","null",
"0500000US38041","Hettinger County, North Dakota","32544","null","3229","null",
"0500000US38043","Kidder County, North Dakota","34455","null","4156","null",
"0500000US38045","LaMoure County, North Dakota","36653","null","3293","null",
"0500000US38047","Logan County, North Dakota","31952","null","2481","null",
"0500000US38049","McHenry County, North Dakota","36874","null","4623","null",
"0500000US38051","McIntosh County, North Dakota","31133","null","2561","null",
"0500000US38053","McKenzie County, North Dakota","38324","null","2463","null",
"0500000US38055","McLean County, North Dakota","36953","null","2024","null",
"0500000US38057","Mercer County, North Dakota","36720","null","2575","null",
"0500000US38059","Morton County, North Dakota","37335","null","2849","null",
"0500000US38061","Mountrail County, North Dakota","40113","null","4891","null",
"0500000US38063","Nelson County, North Dakota","33599","null","2873","null",
"0500000US38065","Oliver County, North Dakota","38604","null","4879","null",
"0500000US38067","Pembina County, North Dakota","34824","null","2161","null",
"0500000US38069","Pierce County, North Dakota","26619","null","2814","null",
"0500000US38071","Ramsey County, North Dakota","33884","null","3595","null",
"0500000US38073","Ransom County, North Dakota","33574","null","2711","null",
"0500000US38075","Renville County, North Dakota","30888","null","2184","null",
"0500000US38077","Richland County, North Dakota","29818","null","1157","null",
"0500000US38079","Rolette County, North Dakota","18075","null","1296","null",
"0500000US38081","Sargent County, North Dakota","36207","null","2159","null",
"0500000US38083","Sheridan County, North Dakota","34172","null","3680","null",
"0500000US38085","Sioux County, North Dakota","15944","null","1785","null",
"0500000US38087","Slope County, North Dakota","35118","null","5750","null",
"0500000US38089","Stark County, North Dakota","37978","null","2004","null",
"0500000US38091","Steele County, North Dakota","40479","null","5170","null",
"0500000US38093","Stutsman County, North Dakota","31182","null","1454","null",
"0500000US38095","Towner County, North Dakota","36099","null","5401","null",
"0500000US38097","Traill County, North Dakota","31774","null","2397","null",
"0500000US38099","Walsh County, North Dakota","30693","null","1999","null",
"0500000US38101","Ward County, North Dakota","33414","null","1171","null",
"0500000US38103","Wells County, North Dakota","33580","null","3147","null",
"0500000US38105","Williams County, North Dakota","44474","null","3159","null",
"0500000US39001","Adams County, Ohio","20248","null","1164","null",
"0500000US39003","Allen County, Ohio","24551","null","743","null",
"0500000US39005","Ashland County, Ohio","24612","null","725","null",
"0500000US39007","Ashtabula County, Ohio","21936","null","511","null",
"0500000US39009","Athens County, Ohio","20062","null","899","null",
"0500000US39011","Auglaize County, Ohio","28340","null","885","null",
"0500000US39013","Belmont County, Ohio","25326","null","838","null",
"0500000US39015","Brown County, Ohio","24525","null","1190","null",
"0500000US39017","Butler County, Ohio","29745","null","441","null",
"0500000US39019","Carroll County, Ohio","26908","null","1461","null",
"0500000US39021","Champaign County, Ohio","25528","null","1003","null",
"0500000US39023","Clark County, Ohio","25270","null","520","null",
"0500000US39025","Clermont County, Ohio","31812","null","640","null",
"0500000US39027","Clinton County, Ohio","25238","null","1451","null",
"0500000US39029","Columbiana County, Ohio","24758","null","720","null",
"0500000US39031","Coshocton County, Ohio","21520","null","669","null",
"0500000US39033","Crawford County, Ohio","24386","null","1340","null",
"0500000US39035","Cuyahoga County, Ohio","30441","null","270","null",
"0500000US39037","Darke County, Ohio","24768","null","660","null",
"0500000US39039","Defiance County, Ohio","26941","null","1056","null",
"0500000US39041","Delaware County, Ohio","45116","null","993","null",
"0500000US39043","Erie County, Ohio","30223","null","959","null",
"0500000US39045","Fairfield County, Ohio","29582","null","674","null",
"0500000US39047","Fayette County, Ohio","24013","null","1020","null",
"0500000US39049","Franklin County, Ohio","31199","null","288","null",
"0500000US39051","Fulton County, Ohio","27922","null","1292","null",
"0500000US39053","Gallia County, Ohio","22293","null","934","null",
"0500000US39055","Geauga County, Ohio","39513","null","1496","null",
"0500000US39057","Greene County, Ohio","33138","null","681","null",
"0500000US39059","Guernsey County, Ohio","22864","null","763","null",
"0500000US39061","Hamilton County, Ohio","32638","null","349","null",
"0500000US39063","Hancock County, Ohio","29608","null","891","null",
"0500000US39065","Hardin County, Ohio","21099","null","774","null",
"0500000US39067","Harrison County, Ohio","22965","null","1037","null",
"0500000US39069","Henry County, Ohio","27325","null","998","null",
"0500000US39071","Highland County, Ohio","22079","null","1143","null",
"0500000US39073","Hocking County, Ohio","23192","null","1012","null",
"0500000US39075","Holmes County, Ohio","21143","null","897","null",
"0500000US39077","Huron County, Ohio","24193","null","681","null",
"0500000US39079","Jackson County, Ohio","21730","null","1350","null",
"0500000US39081","Jefferson County, Ohio","24028","null","823","null",
"0500000US39083","Knox County, Ohio","24523","null","681","null",
"0500000US39085","Lake County, Ohio","32125","null","502","null",
"0500000US39087","Lawrence County, Ohio","22844","null","850","null",
"0500000US39089","Licking County, Ohio","29093","null","626","null",
"0500000US39091","Logan County, Ohio","26525","null","971","null",
"0500000US39093","Lorain County, Ohio","28555","null","444","null",
"0500000US39095","Lucas County, Ohio","27111","null","488","null",
"0500000US39097","Madison County, Ohio","27798","null","1073","null",
"0500000US39099","Mahoning County, Ohio","25901","null","493","null",
"0500000US39101","Marion County, Ohio","22579","null","854","null",
"0500000US39103","Medina County, Ohio","34174","null","596","null",
"0500000US39105","Meigs County, Ohio","22396","null","1430","null",
"0500000US39107","Mercer County, Ohio","27540","null","928","null",
"0500000US39109","Miami County, Ohio","28051","null","788","null",
"0500000US39111","Monroe County, Ohio","23154","null","1544","null",
"0500000US39113","Montgomery County, Ohio","27602","null","355","null",
"0500000US39115","Morgan County, Ohio","22122","null","1863","null",
"0500000US39117","Morrow County, Ohio","24864","null","1522","null",
"0500000US39119","Muskingum County, Ohio","22877","null","634","null",
"0500000US39121","Noble County, Ohio","23119","null","3307","null",
"0500000US39123","Ottawa County, Ohio","31574","null","1185","null",
"0500000US39125","Paulding County, Ohio","24319","null","1094","null",
"0500000US39127","Perry County, Ohio","21557","null","700","null",
"0500000US39129","Pickaway County, Ohio","25460","null","836","null",
"0500000US39131","Pike County, Ohio","21983","null","1066","null",
"0500000US39133","Portage County, Ohio","27985","null","589","null",
"0500000US39135","Preble County, Ohio","25374","null","976","null",
"0500000US39137","Putnam County, Ohio","28568","null","1047","null",
"0500000US39139","Richland County, Ohio","23439","null","586","null",
"0500000US39141","Ross County, Ohio","22714","null","815","null",
"0500000US39143","Sandusky County, Ohio","25219","null","780","null",
"0500000US39145","Scioto County, Ohio","22586","null","1060","null",
"0500000US39147","Seneca County, Ohio","25004","null","871","null",
"0500000US39149","Shelby County, Ohio","28410","null","1680","null",
"0500000US39151","Stark County, Ohio","27401","null","465","null",
"0500000US39153","Summit County, Ohio","30803","null","420","null",
"0500000US39155","Trumbull County, Ohio","25542","null","596","null",
"0500000US39157","Tuscarawas County, Ohio","25054","null","710","null",
"0500000US39159","Union County, Ohio","33066","null","974","null",
"0500000US39161","Van Wert County, Ohio","26130","null","1304","null",
"0500000US39163","Vinton County, Ohio","19876","null","1106","null",
"0500000US39165","Warren County, Ohio","37479","null","831","null",
"0500000US39167","Washington County, Ohio","26608","null","1290","null",
"0500000US39169","Wayne County, Ohio","25762","null","645","null",
"0500000US39171","Williams County, Ohio","24160","null","936","null",
"0500000US39173","Wood County, Ohio","30042","null","678","null",
"0500000US39175","Wyandot County, Ohio","25431","null","1153","null",
"0500000US40001","Adair County, Oklahoma","16576","null","820","null",
"0500000US40003","Alfalfa County, Oklahoma","28007","null","3778","null",
"0500000US40005","Atoka County, Oklahoma","19439","null","1346","null",
"0500000US40007","Beaver County, Oklahoma","25935","null","1919","null",
"0500000US40009","Beckham County, Oklahoma","23883","null","1717","null",
"0500000US40011","Blaine County, Oklahoma","22823","null","1867","null",
"0500000US40013","Bryan County, Oklahoma","22171","null","805","null",
"0500000US40015","Caddo County, Oklahoma","21071","null","1157","null",
"0500000US40017","Canadian County, Oklahoma","29852","null","612","null",
"0500000US40019","Carter County, Oklahoma","24965","null","1141","null",
"0500000US40021","Cherokee County, Oklahoma","19799","null","752","null",
"0500000US40023","Choctaw County, Oklahoma","19446","null","1234","null",
"0500000US40025","Cimarron County, Oklahoma","28461","null","3941","null",
"0500000US40027","Cleveland County, Oklahoma","29231","null","467","null",
"0500000US40029","Coal County, Oklahoma","24004","null","2758","null",
"0500000US40031","Comanche County, Oklahoma","25186","null","962","null",
"0500000US40033","Cotton County, Oklahoma","21887","null","1194","null",
"0500000US40035","Craig County, Oklahoma","20666","null","877","null",
"0500000US40037","Creek County, Oklahoma","24056","null","623","null",
"0500000US40039","Custer County, Oklahoma","24621","null","1428","null",
"0500000US40041","Delaware County, Oklahoma","22175","null","840","null",
"0500000US40043","Dewey County, Oklahoma","25821","null","2007","null",
"0500000US40045","Ellis County, Oklahoma","27272","null","2877","null",
"0500000US40047","Garfield County, Oklahoma","25787","null","960","null",
"0500000US40049","Garvin County, Oklahoma","22433","null","1043","null",
"0500000US40051","Grady County, Oklahoma","27334","null","766","null",
"0500000US40053","Grant County, Oklahoma","29002","null","2423","null",
"0500000US40055","Greer County, Oklahoma","20073","null","2791","null",
"0500000US40057","Harmon County, Oklahoma","21620","null","1637","null",
"0500000US40059","Harper County, Oklahoma","23536","null","2275","null",
"0500000US40061","Haskell County, Oklahoma","20009","null","846","null",
"0500000US40063","Hughes County, Oklahoma","18004","null","1022","null",
"0500000US40065","Jackson County, Oklahoma","22988","null","1157","null",
"0500000US40067","Jefferson County, Oklahoma","19130","null","1010","null",
"0500000US40069","Johnston County, Oklahoma","21022","null","1476","null",
"0500000US40071","Kay County, Oklahoma","24057","null","736","null",
"0500000US40073","Kingfisher County, Oklahoma","31885","null","2451","null",
"0500000US40075","Kiowa County, Oklahoma","23076","null","3292","null",
"0500000US40077","Latimer County, Oklahoma","24233","null","2095","null",
"0500000US40079","Le Flore County, Oklahoma","20264","null","708","null",
"0500000US40081","Lincoln County, Oklahoma","23911","null","953","null",
"0500000US40083","Logan County, Oklahoma","28265","null","1437","null",
"0500000US40085","Love County, Oklahoma","20965","null","1195","null",
"0500000US40087","McClain County, Oklahoma","28353","null","1054","null",
"0500000US40089","McCurtain County, Oklahoma","19040","null","682","null",
"0500000US40091","McIntosh County, Oklahoma","22241","null","1079","null",
"0500000US40093","Major County, Oklahoma","28294","null","2182","null",
"0500000US40095","Marshall County, Oklahoma","22431","null","1219","null",
"0500000US40097","Mayes County, Oklahoma","22575","null","898","null",
"0500000US40099","Murray County, Oklahoma","24804","null","1663","null",
"0500000US40101","Muskogee County, Oklahoma","21800","null","812","null",
"0500000US40103","Noble County, Oklahoma","28054","null","2629","null",
"0500000US40105","Nowata County, Oklahoma","21491","null","890","null",
"0500000US40107","Okfuskee County, Oklahoma","17656","null","993","null",
"0500000US40109","Oklahoma County, Oklahoma","29127","null","333","null",
"0500000US40111","Okmulgee County, Oklahoma","21436","null","777","null",
"0500000US40113","Osage County, Oklahoma","24195","null","730","null",
"0500000US40115","Ottawa County, Oklahoma","19415","null","494","null",
"0500000US40117","Pawnee County, Oklahoma","22965","null","947","null",
"0500000US40119","Payne County, Oklahoma","22785","null","928","null",
"0500000US40121","Pittsburg County, Oklahoma","24408","null","931","null",
"0500000US40123","Pontotoc County, Oklahoma","23862","null","879","null",
"0500000US40125","Pottawatomie County, Oklahoma","22284","null","545","null",
"0500000US40127","Pushmataha County, Oklahoma","22596","null","1961","null",
"0500000US40129","Roger Mills County, Oklahoma","27797","null","2517","null",
"0500000US40131","Rogers County, Oklahoma","29824","null","843","null",
"0500000US40133","Seminole County, Oklahoma","19605","null","758","null",
"0500000US40135","Sequoyah County, Oklahoma","19253","null","754","null",
"0500000US40137","Stephens County, Oklahoma","25177","null","1018","null",
"0500000US40139","Texas County, Oklahoma","23324","null","1267","null",
"0500000US40141","Tillman County, Oklahoma","21422","null","1474","null",
"0500000US40143","Tulsa County, Oklahoma","29797","null","328","null",
"0500000US40145","Wagoner County, Oklahoma","27337","null","598","null",
"0500000US40147","Washington County, Oklahoma","28913","null","1048","null",
"0500000US40149","Washita County, Oklahoma","26409","null","1709","null",
"0500000US40151","Woods County, Oklahoma","28322","null","2721","null",
"0500000US40153","Woodward County, Oklahoma","27413","null","2668","null",
"0500000US41001","Baker County, Oregon","25820","null","1382","null",
"0500000US41003","Benton County, Oregon","30873","null","887","null",
"0500000US41005","Clackamas County, Oregon","37551","null","652","null",
"0500000US41007","Clatsop County, Oregon","28115","null","1087","null",
"0500000US41009","Columbia County, Oregon","28460","null","1352","null",
