"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"0500000US46103","Pennington County, South Dakota","32540","1201","null","null",
"0500000US46105","Perkins County, South Dakota","32369","2475","null","null",
"0500000US46107","Potter County, South Dakota","30845","2762","null","null",
"0500000US46109","Roberts County, South Dakota","25523","1176","null","null",
"0500000US46111","Sanborn County, South Dakota","30277","3208","null","null",
"0500000US46115","Spink County, South Dakota","36453","3269","null","null",
"0500000US46117","Stanley County, South Dakota","44345","6295","null","null",
"0500000US46119","Sully County, South Dakota","40919","8290","null","null",
"0500000US46121","Todd County, South Dakota","10280","971","null","null",
"0500000US46123","Tripp County, South Dakota","25877","2196","null","null",
"0500000US46125","Turner County, South Dakota","32123","2523","null","null",
"0500000US46127","Union County, South Dakota","44279","5605","null","null",
"0500000US46129","Walworth County, South Dakota","34827","6666","null","null",
"0500000US46135","Yankton County, South Dakota","32804","2178","null","null",
"0500000US46137","Ziebach County, South Dakota","18997","1980","null","null",
"0500000US47001","Anderson County, Tennessee","28633","977","null","null",
"0500000US47003","Bedford County, Tennessee","26134","1621","null","null",
"0500000US47005","Benton County, Tennessee","23375","1685","null","null",
"0500000US47007","Bledsoe County, Tennessee","23120","2118","null","null",
"0500000US47009","Blount County, Tennessee","31231","795","null","null",
"0500000US47011","Bradley County, Tennessee","26743","1048","null","null",
"0500000US47013","Campbell County, Tennessee","24670","1821","null","null",
"0500000US47015","Cannon County, Tennessee","26971","1792","null","null",
"0500000US47017","Carroll County, Tennessee","23384","1462","null","null",
"0500000US47019","Carter County, Tennessee","24631","1252","null","null",
"0500000US47021","Cheatham County, Tennessee","29302","1338","null","null",
"0500000US47023","Chester County, Tennessee","22150","1617","null","null",
"0500000US47025","Claiborne County, Tennessee","22562","1638","null","null",
"0500000US47027","Clay County, Tennessee","20395","3000","null","null",
"0500000US47029","Cocke County, Tennessee","22282","1499","null","null",
"0500000US47031","Coffee County, Tennessee","26572","1138","null","null",
"0500000US47033","Crockett County, Tennessee","24769","1429","null","null",
"0500000US47035","Cumberland County, Tennessee","26910","1020","null","null",
"0500000US47037","Davidson County, Tennessee","37958","602","null","null",
"0500000US47039","Decatur County, Tennessee","24771","3017","null","null",
"0500000US47041","DeKalb County, Tennessee","25135","2034","null","null",
"0500000US47043","Dickson County, Tennessee","29125","1770","null","null",
"0500000US47045","Dyer County, Tennessee","29166","2665","null","null",
"0500000US47047","Fayette County, Tennessee","34721","1730","null","null",
"0500000US47049","Fentress County, Tennessee","20295","1385","null","null",
"0500000US47051","Franklin County, Tennessee","28008","1506","null","null",
"0500000US47053","Gibson County, Tennessee","23758","949","null","null",
"0500000US47055","Giles County, Tennessee","26567","1368","null","null",
"0500000US47057","Grainger County, Tennessee","23937","2392","null","null",
"0500000US47059","Greene County, Tennessee","25319","1497","null","null",
"0500000US47061","Grundy County, Tennessee","20702","1179","null","null",
"0500000US47063","Hamblen County, Tennessee","23722","1386","null","null",
"0500000US47065","Hamilton County, Tennessee","34707","732","null","null",
"0500000US47067","Hancock County, Tennessee","24237","4212","null","null",
"0500000US47069","Hardeman County, Tennessee","18936","1532","null","null",
"0500000US47071","Hardin County, Tennessee","24664","1471","null","null",
"0500000US47073","Hawkins County, Tennessee","25438","1278","null","null",
"0500000US47075","Haywood County, Tennessee","22830","1848","null","null",
"0500000US47077","Henderson County, Tennessee","23097","1594","null","null",
"0500000US47079","Henry County, Tennessee","24731","2114","null","null",
"0500000US47081","Hickman County, Tennessee","26431","4345","null","null",
"0500000US47083","Houston County, Tennessee","23836","2988","null","null",
"0500000US47085","Humphreys County, Tennessee","25307","2219","null","null",
"0500000US47087","Jackson County, Tennessee","21148","1426","null","null",
"0500000US47089","Jefferson County, Tennessee","25857","1148","null","null",
"0500000US47091","Johnson County, Tennessee","22955","3144","null","null",
"0500000US47093","Knox County, Tennessee","34338","544","null","null",
"0500000US47095","Lake County, Tennessee","16152","3511","null","null",
"0500000US47097","Lauderdale County, Tennessee","19954","1169","null","null",
"0500000US47099","Lawrence County, Tennessee","22826","1736","null","null",
"0500000US47101","Lewis County, Tennessee","21800","2043","null","null",
"0500000US47103","Lincoln County, Tennessee","28519","1842","null","null",
"0500000US47105","Loudon County, Tennessee","34158","1959","null","null",
"0500000US47107","McMinn County, Tennessee","25637","1541","null","null",
"0500000US47109","McNairy County, Tennessee","21903","1073","null","null",
"0500000US47111","Macon County, Tennessee","22881","1683","null","null",
"0500000US47113","Madison County, Tennessee","26619","945","null","null",
"0500000US47115","Marion County, Tennessee","25717","1223","null","null",
"0500000US47117","Marshall County, Tennessee","26095","1365","null","null",
"0500000US47119","Maury County, Tennessee","29196","975","null","null",
"0500000US47121","Meigs County, Tennessee","24299","1752","null","null",
"0500000US47123","Monroe County, Tennessee","25179","2705","null","null",
"0500000US47125","Montgomery County, Tennessee","28032","574","null","null",
"0500000US47127","Moore County, Tennessee","30430","3568","null","null",
"0500000US47129","Morgan County, Tennessee","20258","1771","null","null",
"0500000US47131","Obion County, Tennessee","23336","1231","null","null",
"0500000US47133","Overton County, Tennessee","22864","1737","null","null",
"0500000US47135","Perry County, Tennessee","26222","5618","null","null",
"0500000US47137","Pickett County, Tennessee","26925","4699","null","null",
"0500000US47139","Polk County, Tennessee","28059","2597","null","null",
"0500000US47141","Putnam County, Tennessee","25208","1036","null","null",
"0500000US47143","Rhea County, Tennessee","23634","1324","null","null",
"0500000US47145","Roane County, Tennessee","32067","2136","null","null",
"0500000US47147","Robertson County, Tennessee","30620","1179","null","null",
"0500000US47149","Rutherford County, Tennessee","31195","823","null","null",
"0500000US47151","Scott County, Tennessee","19970","2000","null","null",
"0500000US47153","Sequatchie County, Tennessee","22931","1273","null","null",
"0500000US47155","Sevier County, Tennessee","26919","1280","null","null",
"0500000US47157","Shelby County, Tennessee","31272","646","null","null",
"0500000US47159","Smith County, Tennessee","28134","3542","null","null",
"0500000US47161","Stewart County, Tennessee","25166","1789","null","null",
"0500000US47163","Sullivan County, Tennessee","28790","785","null","null",
"0500000US47165","Sumner County, Tennessee","34353","990","null","null",
"0500000US47167","Tipton County, Tennessee","28027","1330","null","null",
"0500000US47169","Trousdale County, Tennessee","24036","2573","null","null",
"0500000US47171","Unicoi County, Tennessee","23817","1383","null","null",
"0500000US47173","Union County, Tennessee","24268","2431","null","null",
"0500000US47175","Van Buren County, Tennessee","22051","1846","null","null",
"0500000US47177","Warren County, Tennessee","23143","1645","null","null",
"0500000US47179","Washington County, Tennessee","29850","896","null","null",
"0500000US47181","Wayne County, Tennessee","22231","2255","null","null",
"0500000US47183","Weakley County, Tennessee","22841","1646","null","null",
"0500000US47185","White County, Tennessee","23820","2571","null","null",
"0500000US47187","Williamson County, Tennessee","53320","1409","null","null",
"0500000US47189","Wilson County, Tennessee","36576","1630","null","null",
"0500000US48001","Anderson County, Texas","19168","1919","null","null",
"0500000US48003","Andrews County, Texas","32217","2865","null","null",
"0500000US48005","Angelina County, Texas","23878","801","null","null",
"0500000US48007","Aransas County, Texas","32050","2388","null","null",
"0500000US48009","Archer County, Texas","34557","3363","null","null",
"0500000US48011","Armstrong County, Texas","32740","3315","null","null",
"0500000US48013","Atascosa County, Texas","25385","1522","null","null",
"0500000US48015","Austin County, Texas","31592","1624","null","null",
"0500000US48017","Bailey County, Texas","23594","13946","null","null",
"0500000US48019","Bandera County, Texas","32993","3304","null","null",
"0500000US48021","Bastrop County, Texas","28473","1304","null","null",
"0500000US48023","Baylor County, Texas","26220","3547","null","null",
"0500000US48025","Bee County, Texas","18568","1355","null","null",
"0500000US48027","Bell County, Texas","27171","666","null","null",
"0500000US48029","Bexar County, Texas","28313","305","null","null",
"0500000US48031","Blanco County, Texas","40737","5421","null","null",
"0500000US48033","Borden County, Texas","33412","6183","null","null",
"0500000US48035","Bosque County, Texas","28417","1298","null","null",
"0500000US48037","Bowie County, Texas","27572","1288","null","null",
"0500000US48039","Brazoria County, Texas","35437","917","null","null",
"0500000US48041","Brazos County, Texas","28679","728","null","null",
"0500000US48043","Brewster County, Texas","29696","3127","null","null",
"0500000US48045","Briscoe County, Texas","24991","3212","null","null",
"0500000US48047","Brooks County, Texas","15817","2377","null","null",
"0500000US48049","Brown County, Texas","26989","1660","null","null",
"0500000US48051","Burleson County, Texas","32382","2947","null","null",
"0500000US48053","Burnet County, Texas","31664","1605","null","null",
"0500000US48055","Caldwell County, Texas","25760","1286","null","null",
"0500000US48057","Calhoun County, Texas","28653","1758","null","null",
"0500000US48059","Callahan County, Texas","26546","1722","null","null",
"0500000US48061","Cameron County, Texas","18247","395","null","null",
"0500000US48063","Camp County, Texas","24038","2583","null","null",
"0500000US48065","Carson County, Texas","35045","2438","null","null",
"0500000US48067","Cass County, Texas","27161","3727","null","null",
"0500000US48069","Castro County, Texas","23784","2186","null","null",
"0500000US48071","Chambers County, Texas","37276","2674","null","null",
"0500000US48073","Cherokee County, Texas","23888","1201","null","null",
"0500000US48075","Childress County, Texas","23373","2711","null","null",
"0500000US48077","Clay County, Texas","31217","1914","null","null",
"0500000US48079","Cochran County, Texas","21123","1978","null","null",
"0500000US48081","Coke County, Texas","27033","3196","null","null",
"0500000US48083","Coleman County, Texas","29003","3930","null","null",
"0500000US48085","Collin County, Texas","46240","603","null","null",
"0500000US48087","Collingsworth County, Texas","26472","5525","null","null",
"0500000US48089","Colorado County, Texas","28868","3100","null","null",
"0500000US48091","Comal County, Texas","39942","983","null","null",
"0500000US48093","Comanche County, Texas","27419","1638","null","null",
"0500000US48095","Concho County, Texas","22167","3753","null","null",
"0500000US48097","Cooke County, Texas","32078","1548","null","null",
"0500000US48099","Coryell County, Texas","22477","923","null","null",
"0500000US48101","Cottle County, Texas","23798","4223","null","null",
"0500000US48103","Crane County, Texas","26401","3985","null","null",
"0500000US48105","Crockett County, Texas","23655","3559","null","null",
"0500000US48107","Crosby County, Texas","24165","4841","null","null",
"0500000US48109","Culberson County, Texas","16353","3300","null","null",
"0500000US48111","Dallam County, Texas","29031","6917","null","null",
"0500000US48113","Dallas County, Texas","33604","306","null","null",
"0500000US48115","Dawson County, Texas","21109","2064","null","null",
"0500000US48117","Deaf Smith County, Texas","21588","1171","null","null",
"0500000US48119","Delta County, Texas","28197","3373","null","null",
"0500000US48121","Denton County, Texas","42498","495","null","null",
"0500000US48123","DeWitt County, Texas","27359","2522","null","null",
"0500000US48125","Dickens County, Texas","25750","3725","null","null",
"0500000US48127","Dimmit County, Texas","16248","2712","null","null",
"0500000US48129","Donley County, Texas","26425","2675","null","null",
"0500000US48131","Duval County, Texas","19501","1797","null","null",
"0500000US48133","Eastland County, Texas","26018","2396","null","null",
"0500000US48135","Ector County, Texas","29510","1077","null","null",
"0500000US48137","Edwards County, Texas","20655","4478","null","null",
"0500000US48139","Ellis County, Texas","33629","1288","null","null",
"0500000US48141","El Paso County, Texas","22490","375","null","null",
"0500000US48143","Erath County, Texas","28166","2111","null","null",
"0500000US48145","Falls County, Texas","23131","5281","null","null",
"0500000US48147","Fannin County, Texas","28882","1809","null","null",
"0500000US48149","Fayette County, Texas","30236","2006","null","null",
"0500000US48151","Fisher County, Texas","30304","3656","null","null",
"0500000US48153","Floyd County, Texas","24509","2440","null","null",
"0500000US48155","Foard County, Texas","27668","6476","null","null",
"0500000US48157","Fort Bend County, Texas","40607","740","null","null",
"0500000US48159","Franklin County, Texas","31988","3172","null","null",
"0500000US48161","Freestone County, Texas","25500","1865","null","null",
"0500000US48163","Frio County, Texas","20036","4002","null","null",
"0500000US48165","Gaines County, Texas","22978","1874","null","null",
"0500000US48167","Galveston County, Texas","37530","755","null","null",
"0500000US48169","Garza County, Texas","17723","2320","null","null",
"0500000US48171","Gillespie County, Texas","34689","2371","null","null",
"0500000US48173","Glasscock County, Texas","30062","7111","null","null",
"0500000US48175","Goliad County, Texas","30038","3203","null","null",
"0500000US48177","Gonzales County, Texas","28313","2428","null","null",
"0500000US48179","Gray County, Texas","27760","3496","null","null",
"0500000US48181","Grayson County, Texas","29157","1206","null","null",
"0500000US48183","Gregg County, Texas","27809","1173","null","null",
"0500000US48185","Grimes County, Texas","26734","3445","null","null",
"0500000US48187","Guadalupe County, Texas","32406","873","null","null",
"0500000US48189","Hale County, Texas","21303","1031","null","null",
"0500000US48191","Hall County, Texas","24009","2761","null","null",
"0500000US48193","Hamilton County, Texas","27147","3590","null","null",
"0500000US48195","Hansford County, Texas","22331","2383","null","null",
"0500000US48197","Hardeman County, Texas","26659","3140","null","null",
"0500000US48199","Hardin County, Texas","29451","1456","null","null",
"0500000US48201","Harris County, Texas","33459","262","null","null",
"0500000US48203","Harrison County, Texas","26621","1602","null","null",
"0500000US48205","Hartley County, Texas","21862","2702","null","null",
"0500000US48207","Haskell County, Texas","27937","5732","null","null",
"0500000US48209","Hays County, Texas","32988","1080","null","null",
"0500000US48211","Hemphill County, Texas","34702","8354","null","null",
"0500000US48213","Henderson County, Texas","27069","1340","null","null",
"0500000US48215","Hidalgo County, Texas","17816","334","null","null",
"0500000US48217","Hill County, Texas","26938","1056","null","null",
"0500000US48219","Hockley County, Texas","24816","1245","null","null",
"0500000US48221","Hood County, Texas","36091","1633","null","null",
"0500000US48223","Hopkins County, Texas","26915","1555","null","null",
"0500000US48225","Houston County, Texas","21669","2057","null","null",
"0500000US48227","Howard County, Texas","25531","1530","null","null",
"0500000US48229","Hudspeth County, Texas","13267","1720","null","null",
"0500000US48231","Hunt County, Texas","27338","899","null","null",
"0500000US48233","Hutchinson County, Texas","26387","1511","null","null",
"0500000US48235","Irion County, Texas","29460","4316","null","null",
"0500000US48237","Jack County, Texas","25619","2144","null","null",
"0500000US48239","Jackson County, Texas","25701","1597","null","null",
"0500000US48241","Jasper County, Texas","25690","1907","null","null",
"0500000US48243","Jeff Davis County, Texas","23118","13190","null","null",
"0500000US48245","Jefferson County, Texas","27409","757","null","null",
"0500000US48247","Jim Hogg County, Texas","16407","2494","null","null",
"0500000US48249","Jim Wells County, Texas","21749","1435","null","null",
"0500000US48251","Johnson County, Texas","28290","812","null","null",
"0500000US48253","Jones County, Texas","17642","1742","null","null",
"0500000US48255","Karnes County, Texas","25978","2274","null","null",
"0500000US48257","Kaufman County, Texas","29147","921","null","null",
"0500000US48259","Kendall County, Texas","47724","3426","null","null",
"0500000US48261","Kenedy County, Texas","15058","3947","null","null",
"0500000US48263","Kent County, Texas","30835","5287","null","null",
"0500000US48265","Kerr County, Texas","32361","1664","null","null",
"0500000US48267","Kimble County, Texas","36406","8376","null","null",
"0500000US48269","King County, Texas","17971","6551","null","null",
"0500000US48271","Kinney County, Texas","26715","5474","null","null",
"0500000US48273","Kleberg County, Texas","23021","1954","null","null",
"0500000US48275","Knox County, Texas","24273","2249","null","null",
"0500000US48277","Lamar County, Texas","24826","1066","null","null",
"0500000US48279","Lamb County, Texas","21502","1164","null","null",
"0500000US48281","Lampasas County, Texas","29695","2135","null","null",
"0500000US48283","La Salle County, Texas","17177","2579","null","null",
"0500000US48285","Lavaca County, Texas","31241","1853","null","null",
"0500000US48287","Lee County, Texas","27216","1887","null","null",
"0500000US48289","Leon County, Texas","28976","3835","null","null",
"0500000US48291","Liberty County, Texas","23433","1187","null","null",
"0500000US48293","Limestone County, Texas","22808","1301","null","null",
"0500000US48295","Lipscomb County, Texas","28736","2552","null","null",
"0500000US48297","Live Oak County, Texas","23632","1727","null","null",
"0500000US48299","Llano County, Texas","41499","5024","null","null",
"0500000US48301","Loving County, Texas","37693","21694","null","null",
"0500000US48303","Lubbock County, Texas","28880","805","null","null",
"0500000US48305","Lynn County, Texas","25871","2169","null","null",
"0500000US48307","McCulloch County, Texas","25567","2269","null","null",
"0500000US48309","McLennan County, Texas","26754","691","null","null",
"0500000US48311","McMullen County, Texas","31191","10353","null","null",
"0500000US48313","Madison County, Texas","22183","2227","null","null",
"0500000US48315","Marion County, Texas","25798","2844","null","null",
"0500000US48317","Martin County, Texas","32242","4189","null","null",
"0500000US48319","Mason County, Texas","34196","5117","null","null",
"0500000US48321","Matagorda County, Texas","25206","1262","null","null",
"0500000US48323","Maverick County, Texas","17545","1137","null","null",
"0500000US48325","Medina County, Texas","27200","1336","null","null",
"0500000US48327","Menard County, Texas","29080","3976","null","null",
"0500000US48329","Midland County, Texas","40478","2112","null","null",
"0500000US48331","Milam County, Texas","27585","2977","null","null",
"0500000US48333","Mills County, Texas","27619","4235","null","null",
"0500000US48335","Mitchell County, Texas","22950","5706","null","null",
"0500000US48337","Montague County, Texas","28986","1553","null","null",
"0500000US48339","Montgomery County, Texas","41892","1034","null","null",
"0500000US48341","Moore County, Texas","22646","1057","null","null",
"0500000US48343","Morris County, Texas","22868","1536","null","null",
"0500000US48345","Motley County, Texas","27075","5174","null","null",
"0500000US48347","Nacogdoches County, Texas","24031","1408","null","null",
"0500000US48349","Navarro County, Texas","24133","1030","null","null",
"0500000US48351","Newton County, Texas","21836","1886","null","null",
"0500000US48353","Nolan County, Texas","25703","2929","null","null",
"0500000US48355","Nueces County, Texas","28078","645","null","null",
"0500000US48357","Ochiltree County, Texas","23215","1906","null","null",
"0500000US48359","Oldham County, Texas","27166","5188","null","null",
"0500000US48361","Orange County, Texas","31260","1281","null","null",
"0500000US48363","Palo Pinto County, Texas","27473","1658","null","null",
"0500000US48365","Panola County, Texas","27267","1794","null","null",
"0500000US48367","Parker County, Texas","36420","1076","null","null",
"0500000US48369","Parmer County, Texas","26269","1817","null","null",
"0500000US48371","Pecos County, Texas","23201","3038","null","null",
"0500000US48373","Polk County, Texas","24479","1137","null","null",
"0500000US48375","Potter County, Texas","23245","923","null","null",
"0500000US48377","Presidio County, Texas","15687","1837","null","null",
"0500000US48379","Rains County, Texas","28919","2290","null","null",
"0500000US48381","Randall County, Texas","34527","1026","null","null",
"0500000US48383","Reagan County, Texas","25126","3055","null","null",
"0500000US48385","Real County, Texas","22588","4267","null","null",
"0500000US48387","Red River County, Texas","23895","1690","null","null",
"0500000US48389","Reeves County, Texas","22670","2836","null","null",
"0500000US48391","Refugio County, Texas","24893","2856","null","null",
"0500000US48393","Roberts County, Texas","29673","3942","null","null",
"0500000US48395","Robertson County, Texas","27245","2103","null","null",
"0500000US48397","Rockwall County, Texas","45461","2184","null","null",
"0500000US48399","Runnels County, Texas","24191","1348","null","null",
"0500000US48401","Rusk County, Texas","27267","1413","null","null",
"0500000US48403","Sabine County, Texas","27345","3889","null","null",
"0500000US48405","San Augustine County, Texas","23385","2099","null","null",
"0500000US48407","San Jacinto County, Texas","24618","1770","null","null",
"0500000US48409","San Patricio County, Texas","26714","1243","null","null",
"0500000US48411","San Saba County, Texas","25201","3509","null","null",
"0500000US48413","Schleicher County, Texas","24030","2817","null","null",
"0500000US48415","Scurry County, Texas","24238","1988","null","null",
"0500000US48417","Shackelford County, Texas","27822","3586","null","null",
"0500000US48419","Shelby County, Texas","22404","1448","null","null",
"0500000US48421","Sherman County, Texas","36988","8809","null","null",
"0500000US48423","Smith County, Texas","28858","727","null","null",
"0500000US48425","Somervell County, Texas","32998","3787","null","null",
"0500000US48427","Starr County, Texas","14545","892","null","null",
"0500000US48429","Stephens County, Texas","25592","4150","null","null",
"0500000US48431","Sterling County, Texas","27551","5572","null","null",
"0500000US48433","Stonewall County, Texas","23300","3458","null","null",
"0500000US48435","Sutton County, Texas","25650","3779","null","null",
"0500000US48437","Swisher County, Texas","18310","1695","null","null",
"0500000US48439","Tarrant County, Texas","34045","261","null","null",
"0500000US48441","Taylor County, Texas","28071","982","null","null",
"0500000US48443","Terrell County, Texas","26056","4988","null","null",
"0500000US48445","Terry County, Texas","21048","1504","null","null",
"0500000US48447","Throckmorton County, Texas","31628","4643","null","null",
"0500000US48449","Titus County, Texas","22077","936","null","null",
"0500000US48451","Tom Green County, Texas","29547","1159","null","null",
"0500000US48453","Travis County, Texas","45453","507","null","null",
"0500000US48455","Trinity County, Texas","26347","2010","null","null",
"0500000US48457","Tyler County, Texas","21632","1707","null","null",
"0500000US48459","Upshur County, Texas","26648","1419","null","null",
"0500000US48461","Upton County, Texas","25994","2252","null","null",
"0500000US48463","Uvalde County, Texas","21036","1580","null","null",
"0500000US48465","Val Verde County, Texas","21082","1064","null","null",
"0500000US48467","Van Zandt County, Texas","30111","2357","null","null",
"0500000US48469","Victoria County, Texas","29424","1309","null","null",
"0500000US48471","Walker County, Texas","18598","1003","null","null",
"0500000US48473","Waller County, Texas","27033","1380","null","null",
"0500000US48475","Ward County, Texas","26209","1922","null","null",
"0500000US48477","Washington County, Texas","32649","2365","null","null",
"0500000US48479","Webb County, Texas","19048","609","null","null",
"0500000US48481","Wharton County, Texas","26724","1958","null","null",
"0500000US48483","Wheeler County, Texas","27737","1906","null","null",
"0500000US48485","Wichita County, Texas","25568","797","null","null",
"0500000US48487","Wilbarger County, Texas","23340","1776","null","null",
"0500000US48489","Willacy County, Texas","18244","1821","null","null",
"0500000US48491","Williamson County, Texas","38494","631","null","null",
"0500000US48493","Wilson County, Texas","33972","1998","null","null",
"0500000US48495","Winkler County, Texas","25141","1999","null","null",
"0500000US48497","Wise County, Texas","30693","1373","null","null",
"0500000US48499","Wood County, Texas","30587","2349","null","null",
"0500000US48501","Yoakum County, Texas","25417","3257","null","null",
"0500000US48503","Young County, Texas","30020","2840","null","null",
"0500000US48505","Zapata County, Texas","18587","3647","null","null",
"0500000US48507","Zavala County, Texas","16738","1955","null","null",
"0500000US49001","Beaver County, Utah","24540","1846","null","null",
"0500000US49003","Box Elder County, Utah","25835","815","null","null",
"0500000US49005","Cache County, Utah","24221","512","null","null",
"0500000US49007","Carbon County, Utah","23613","1061","null","null",
"0500000US49009","Daggett County, Utah","27568","6103","null","null",
"0500000US49011","Davis County, Utah","32819","589","null","null",
"0500000US49013","Duchesne County, Utah","25086","935","null","null",
"0500000US49015","Emery County, Utah","24372","992","null","null",
"0500000US49017","Garfield County, Utah","23926","2378","null","null",
"0500000US49019","Grand County, Utah","30948","3645","null","null",
"0500000US49021","Iron County, Utah","22409","1087","null","null",
"0500000US49023","Juab County, Utah","23467","1381","null","null",
"0500000US49025","Kane County, Utah","28142","3802","null","null",
"0500000US49027","Millard County, Utah","25479","1594","null","null",
"0500000US49029","Morgan County, Utah","34280","2721","null","null",
"0500000US49031","Piute County, Utah","18148","2451","null","null",
"0500000US49033","Rich County, Utah","23943","2623","null","null",
"0500000US49035","Salt Lake County, Utah","34640","365","null","null",
"0500000US49037","San Juan County, Utah","20088","1864","null","null",
"0500000US49039","Sanpete County, Utah","21254","1503","null","null",
"0500000US49041","Sevier County, Utah","24041","1229","null","null",
"0500000US49043","Summit County, Utah","57308","3555","null","null",
"0500000US49045","Tooele County, Utah","27702","694","null","null",
"0500000US49047","Uintah County, Utah","24578","1665","null","null",
"0500000US49049","Utah County, Utah","27365","324","null","null",
"0500000US49051","Wasatch County, Utah","38622","2263","null","null",
"0500000US49053","Washington County, Utah","29886","1252","null","null",
"0500000US49055","Wayne County, Utah","23184","2624","null","null",
"0500000US49057","Weber County, Utah","29186","480","null","null",
"0500000US50001","Addison County, Vermont","36390","1371","null","null",
"0500000US50003","Bennington County, Vermont","34435","1677","null","null",
"0500000US50005","Caledonia County, Vermont","30902","1725","null","null",
"0500000US50007","Chittenden County, Vermont","40809","999","null","null",
"0500000US50009","Essex County, Vermont","27583","1512","null","null",
"0500000US50011","Franklin County, Vermont","31305","1093","null","null",
"0500000US50013","Grand Isle County, Vermont","41530","2524","null","null",
"0500000US50015","Lamoille County, Vermont","38794","5328","null","null",
"0500000US50017","Orange County, Vermont","33384","1178","null","null",
"0500000US50019","Orleans County, Vermont","29116","1028","null","null",
"0500000US50021","Rutland County, Vermont","31831","967","null","null",
"0500000US50023","Washington County, Vermont","36071","1080","null","null",
"0500000US50025","Windham County, Vermont","34313","1706","null","null",
"0500000US50027","Windsor County, Vermont","37145","1494","null","null",
"0500000US51001","Accomack County, Virginia","27012","1564","null","null",
"0500000US51003","Albemarle County, Virginia","46241","1822","null","null",
"0500000US51005","Alleghany County, Virginia","28048","1681","null","null",
"0500000US51007","Amelia County, Virginia","32799","3040","null","null",
"0500000US51009","Amherst County, Virginia","28866","1431","null","null",
"0500000US51011","Appomattox County, Virginia","27889","1937","null","null",
"0500000US51013","Arlington County, Virginia","73078","1378","null","null",
"0500000US51015","Augusta County, Virginia","30493","1170","null","null",
"0500000US51017","Bath County, Virginia","34463","7041","null","null",
"0500000US51019","Bedford County, Virginia","34565","1101","null","null",
"0500000US51021","Bland County, Virginia","23664","3081","null","null",
"0500000US51023","Botetourt County, Virginia","37357","2118","null","null",
"0500000US51025","Brunswick County, Virginia","24493","2302","null","null",
"0500000US51027","Buchanan County, Virginia","22092","2763","null","null",
"0500000US51029","Buckingham County, Virginia","23045","2197","null","null",
"0500000US51031","Campbell County, Virginia","28173","1076","null","null",
"0500000US51033","Caroline County, Virginia","35588","3880","null","null",
"0500000US51035","Carroll County, Virginia","24476","1659","null","null",
"0500000US51036","Charles City County, Virginia","36325","4225","null","null",
"0500000US51037","Charlotte County, Virginia","24337","2522","null","null",
"0500000US51041","Chesterfield County, Virginia","42734","3877","null","null",
"0500000US51043","Clarke County, Virginia","42327","3047","null","null",
"0500000US51045","Craig County, Virginia","30433","3563","null","null",
"0500000US51047","Culpeper County, Virginia","37507","4899","null","null",
"0500000US51049","Cumberland County, Virginia","29160","3844","null","null",
"0500000US51051","Dickenson County, Virginia","25485","7587","null","null",
"0500000US51053","Dinwiddie County, Virginia","30351","1665","null","null",
"0500000US51057","Essex County, Virginia","26114","1727","null","null",
"0500000US51059","Fairfax County, Virginia","58338","848","null","null",
"0500000US51061","Fauquier County, Virginia","47642","2351","null","null",
"0500000US51063","Floyd County, Virginia","27306","1732","null","null",
"0500000US51065","Fluvanna County, Virginia","44149","9781","null","null",
"0500000US51067","Franklin County, Virginia","32084","2006","null","null",
"0500000US51069","Frederick County, Virginia","38442","1925","null","null",
"0500000US51071","Giles County, Virginia","27679","1513","null","null",
"0500000US51073","Gloucester County, Virginia","34565","1213","null","null",
"0500000US51075","Goochland County, Virginia","52605","4373","null","null",
"0500000US51077","Grayson County, Virginia","24770","3796","null","null",
"0500000US51079","Greene County, Virginia","33913","2288","null","null",
"0500000US51081","Greensville County, Virginia","20011","2011","null","null",
"0500000US51083","Halifax County, Virginia","24368","1402","null","null",
"0500000US51085","Hanover County, Virginia","43003","1966","null","null",
"0500000US51087","Henrico County, Virginia","41437","923","null","null",
"0500000US51089","Henry County, Virginia","23051","974","null","null",
"0500000US51091","Highland County, Virginia","30911","4311","null","null",
"0500000US51093","Isle of Wight County, Virginia","39024","1993","null","null",
"0500000US51095","James City County, Virginia","45862","1837","null","null",
"0500000US51097","King and Queen County, Virginia","34873","4049","null","null",
"0500000US51099","King George County, Virginia","38926","1525","null","null",
"0500000US51101","King William County, Virginia","33261","1533","null","null",
"0500000US51103","Lancaster County, Virginia","48280","7969","null","null",
"0500000US51105","Lee County, Virginia","19126","1445","null","null",
"0500000US51107","Loudoun County, Virginia","57513","839","null","null",
"0500000US51109","Louisa County, Virginia","35894","2899","null","null",
"0500000US51111","Lunenburg County, Virginia","21602","1767","null","null",
"0500000US51113","Madison County, Virginia","34434","3648","null","null",
"0500000US51115","Mathews County, Virginia","43918","6242","null","null",
"0500000US51117","Mecklenburg County, Virginia","28048","1436","null","null",
"0500000US51119","Middlesex County, Virginia","33992","2282","null","null",
"0500000US51121","Montgomery County, Virginia","30581","1161","null","null",
"0500000US51125","Nelson County, Virginia","38364","3037","null","null",
"0500000US51127","New Kent County, Virginia","40293","1958","null","null",
"0500000US51131","Northampton County, Virginia","31959","3351","null","null",
"0500000US51133","Northumberland County, Virginia","38679","4947","null","null",
"0500000US51135","Nottoway County, Virginia","24394","5271","null","null",
"0500000US51137","Orange County, Virginia","33313","1514","null","null",
