,RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
2380,1177,2410,Martin County,county,IN,IN,,18,101,92265.0,93016.0,93682.0,93961.0,94083.0,94747.0,95197.0,95652.0,95969.0,96726.0,98073.0,99124.0,99853.0,100237.0,100685.0,101222.0,101112.0,101214.0,101281.0,101829.0,102618.0,103544.0,104159.0,104356.0,104905.0,105663.0,106675.0,107145.0,107874.0,108426.0,108851.0,109241.0,109942.0,110896.0,111352.0,111425.0,111553.0,111900.0,112048.0,112505.0,113129.0,114268.0,115187.0,115872.0,116003.0,116256.0,117504.0,119045.0,121990.0,124541.0,127504.0,129111.0,131004.0,132411.0,133997.0,135260.0,136839.0,138007.0,138590.0,140757.0
2381,1627,2412,Clinton County,county,KY,KY,,21,53,83983.0,84460.0,84709.0,85179.0,85678.0,85866.0,86176.0,86362.0,86289.0,86074.0,86456.0,87509.0,88926.0,90067.0,91058.0,91728.0,92177.0,92331.0,92613.0,92678.0,93560.0,94317.0,94043.0,93216.0,92475.0,93421.0,94185.0,94608.0,94560.0,94975.0,95772.0,96280.0,96563.0,97037.0,97693.0,98204.0,98394.0,98570.0,96711.0,94955.0,92256.0,89197.0,85880.0,83905.0,84197.0,84563.0,84967.0,85505.0,86494.0,87369.0,88535.0,89730.0,90963.0,92203.0,93049.0,93918.0,94269.0,94521.0,94561.0,95997.0
2382,1134,2413,Keokuk County,county,IA,IA,,19,107,85571.0,85724.0,86168.0,86537.0,86925.0,87338.0,87707.0,87699.0,87409.0,87248.0,87510.0,88127.0,88760.0,89225.0,89559.0,89884.0,90211.0,90214.0,90024.0,89745.0,89753.0,89699.0,89930.0,90097.0,90458.0,90794.0,91103.0,91400.0,91581.0,91765.0,91979.0,91964.0,92117.0,92354.0,92654.0,93270.0,93142.0,93172.0,92740.0,92788.0,92860.0,92951.0,93249.0,93287.0,93408.0,93652.0,94291.0,94730.0,95735.0,96619.0,97719.0,98187.0,98251.0,98471.0,98807.0,99953.0,101262.0,102136.0,102771.0,103847.0
2383,183,2414,Holt County,county,NE,NE,,31,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,192,2415,Iron County,county,MO,MO,,29,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100704.0,101229.0,101842.0,103139.0,104866.0,106697.0,108567.0,109939.0,111079.0,112436.0
2385,2274,2416,Franklin County,county,IA,IA,,19,69,91735.0,92077.0,92315.0,92576.0,92748.0,92983.0,93135.0,93103.0,93146.0,93331.0,93768.0,94143.0,94402.0,94700.0,95022.0,95349.0,95547.0,95350.0,95176.0,95062.0,95069.0,95080.0,95087.0,95291.0,95413.0,95602.0,95823.0,96232.0,96616.0,96979.0,97253.0,97585.0,97961.0,98369.0,98473.0,98272.0,97926.0,97674.0,97702.0,97516.0,97333.0,97160.0,97316.0,97348.0,97342.0,97698.0,98428.0,99276.0,100340.0,101411.0,102553.0,103451.0,104413.0,105507.0,106408.0,107770.0,109416.0,110966.0,111807.0,113244.0
2386,2817,2417,Ochiltree County,county,TX,TX,,48,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123107.0,123275.0,123219.0,124064.0,125234.0,126801.0,127334.0,127242.0,127078.0,127236.0,127898.0,128881.0,130244.0,131298.0,133919.0
2387,1888,2420,Lowndes County,county,AL,AL,"Montgomery, AL",1,85,75543.0,76112.0,76513.0,76602.0,76775.0,77027.0,77070.0,77130.0,76636.0,76302.0,75756.0,76083.0,76390.0,77108.0,77458.0,77866.0,77587.0,77122.0,77140.0,77769.0,78469.0,78704.0,78597.0,78765.0,78652.0,78624.0,78653.0,78963.0,79132.0,79218.0,79207.0,79203.0,79122.0,78753.0,78296.0,78014.0,77975.0,78293.0,78751.0,79179.0,79666.0,80546.0,81544.0,82231.0,82153.0,82393.0,83316.0,84343.0,85546.0,85773.0,86405.0,86964.0,87945.0,88599.0,88998.0,90007.0,90883.0,91559.0,92034.0,93898.0
2388,241,2423,Love County,county,OK,OK,"Ardmore, OK",40,85,111092.0,111760.0,112179.0,112502.0,112981.0,113640.0,114014.0,114124.0,114523.0,115178.0,116184.0,116884.0,117372.0,117591.0,118148.0,118634.0,119022.0,119097.0,119475.0,120115.0,120755.0,121314.0,121899.0,121644.0,121210.0,120756.0,121314.0,121587.0,121783.0,121626.0,121783.0,121659.0,121491.0,121544.0,123412.0,125306.0,127371.0,127335.0,127481.0,127576.0,127791.0,128038.0,127887.0,128132.0,128149.0,128997.0,130273.0,129657.0,128987.0,128258.0,129901.0,131542.0,133306.0,135038.0,136736.0,138108.0,139539.0,140879.0,142342.0,146072.0
2389,1102,2424,Howard County,county,MO,MO,"Columbia, MO",29,89,115198.0,115695.0,116185.0,117052.0,117933.0,119062.0,119711.0,120326.0,121022.0,121924.0,122882.0,123230.0,123474.0,123656.0,124572.0,125634.0,126786.0,127757.0,128803.0,129147.0,129654.0,129823.0,130910.0,131254.0,131643.0,131729.0,132471.0,133395.0,134267.0,134821.0,135138.0,135383.0,135836.0,136772.0,137644.0,137909.0,137699.0,137740.0,138240.0,138752.0,138913.0,139207.0,139736.0,140283.0,140771.0,141787.0,143334.0,144078.0,145563.0,147139.0,150071.0,151042.0,152459.0,152910.0,154972.0,156471.0,158386.0,159022.0,159270.0,160998.0
2390,3053,2425,Washington County,county,ID,ID,,16,87,180350.0,175565.0,170168.0,171305.0,172538.0,173297.0,174415.0,175094.0,176592.0,177272.0,178512.0,180334.0,181135.0,181966.0,182097.0,184029.0,185588.0,187031.0,188397.0,189407.0,190417.0,191654.0,193989.0,196612.0,199309.0,202119.0,204826.0,206861.0,208489.0,209120.0,210258.0,210618.0,211015.0,211157.0,212180.0,214287.0,218448.0,222969.0,227471.0,229166.0,230603.0,231303.0,232940.0,234184.0,235746.0,236965.0,239968.0,243716.0,248646.0,253395.0,259794.0,265979.0,270643.0,273501.0,276343.0,281265.0,284490.0,287197.0,288387.0,297040.0
2391,2970,2426,Montgomery County,county,IA,IA,,19,137,81387.0,81541.0,81579.0,81784.0,81992.0,82220.0,82268.0,82195.0,82250.0,82443.0,82693.0,82908.0,83075.0,83175.0,83315.0,83330.0,83504.0,83880.0,84362.0,84753.0,84813.0,84900.0,85046.0,85225.0,85450.0,85631.0,85940.0,86295.0,86713.0,87129.0,87486.0,87834.0,88067.0,88277.0,88331.0,88449.0,88263.0,88050.0,87809.0,87724.0,87675.0,87629.0,87762.0,87764.0,87771.0,87806.0,88190.0,88603.0,89633.0,90766.0,92085.0,92950.0,93578.0,94187.0,94745.0,95394.0,96149.0,96673.0,97233.0,98546.0
2392,2432,2427,Metcalfe County,county,KY,KY,"Glasgow, KY",21,169,77418.0,77638.0,77904.0,78300.0,78808.0,79178.0,79696.0,80252.0,80779.0,81144.0,81587.0,82260.0,82689.0,82951.0,83196.0,83723.0,84210.0,84403.0,84568.0,84690.0,85053.0,85320.0,85662.0,85979.0,86260.0,86468.0,86752.0,87408.0,88241.0,88815.0,89137.0,89298.0,89657.0,90045.0,90190.0,90601.0,90885.0,90891.0,90424.0,90185.0,90411.0,90713.0,90770.0,91089.0,91586.0,92500.0,93712.0,94861.0,96508.0,97501.0,98669.0,99239.0,100438.0,101553.0,102843.0,103972.0,105081.0,105751.0,106141.0,108108.0
2393,1174,2428,Marion County,county,TX,TX,,48,315,112579.0,113393.0,113955.0,114140.0,114390.0,114747.0,114912.0,115014.0,114799.0,114975.0,114986.0,115190.0,115429.0,115504.0,115798.0,116145.0,116770.0,117322.0,117499.0,117613.0,117852.0,118584.0,119290.0,119984.0,120376.0,120766.0,121078.0,121475.0,121961.0,122191.0,122743.0,123209.0,123992.0,124337.0,124155.0,123761.0,123477.0,123286.0,123095.0,122998.0,123333.0,123615.0,123788.0,123825.0,123170.0,122862.0,122777.0,123030.0,124234.0,124978.0,126423.0,126872.0,127168.0,127578.0,128107.0,129436.0,130991.0,131945.0,132888.0,134728.0
2394,348,2429,Yuma County,county,CO,CO,,8,125,162163.0,162477.0,162835.0,163985.0,164885.0,165866.0,166915.0,168239.0,169702.0,171075.0,172465.0,173751.0,174675.0,175597.0,176688.0,177977.0,178617.0,178358.0,178258.0,178717.0,179570.0,180473.0,181039.0,181847.0,182170.0,182903.0,183438.0,184474.0,185578.0,186689.0,187834.0,188599.0,189567.0,190254.0,189992.0,189464.0,188979.0,189618.0,190341.0,191192.0,191589.0,191699.0,192001.0,192235.0,192882.0,193170.0,194479.0,195511.0,199128.0,202859.0,207320.0,210066.0,212585.0,215371.0,217760.0,220564.0,222928.0,224568.0,225463.0,228549.0
2395,2161,2430,Caldwell Parish,county,LA,LA,,22,21,81636.0,81524.0,81688.0,81425.0,82300.0,82552.0,82800.0,82817.0,83072.0,83314.0,83483.0,83743.0,84218.0,83176.0,82203.0,80635.0,80377.0,80461.0,80887.0,81841.0,82306.0,82675.0,83105.0,83370.0,83599.0,83531.0,83647.0,83891.0,84403.0,84573.0,84964.0,85404.0,86213.0,87378.0,88206.0,89020.0,88480.0,88225.0,86310.0,85475.0,83837.0,83708.0,83301.0,83167.0,83119.0,83000.0,83956.0,84910.0,85976.0,86357.0,87079.0,87889.0,88412.0,88647.0,88835.0,89331.0,89964.0,90576.0,90961.0,91994.0
2396,1069,2430,Grundy County,county,MO,MO,,29,79,52287.0,52450.0,52616.0,52797.0,52875.0,52419.0,52210.0,52087.0,52627.0,53101.0,53466.0,53489.0,52936.0,52274.0,51761.0,51767.0,51928.0,52342.0,52530.0,52894.0,53116.0,53434.0,53639.0,53791.0,53952.0,54145.0,54437.0,54754.0,54993.0,55264.0,55695.0,56069.0,56317.0,56379.0,56457.0,56506.0,56561.0,56750.0,57056.0,57426.0,57565.0,57439.0,57416.0,57386.0,57460.0,57567.0,58086.0,59075.0,,62240.0,63734.0,64509.0,65128.0,65537.0,66087.0,66823.0,67478.0,67945.0,67793.0,68281.0
2397,1443,2432,Tunica County,county,MS,MS,"Memphis, TN-MS-AR",28,143,,,,,64938.0,65035.0,64484.0,64854.0,65215.0,66191.0,66327.0,65885.0,65044.0,63880.0,63947.0,64426.0,64832.0,64489.0,64098.0,64129.0,64261.0,64200.0,64126.0,64440.0,65240.0,66055.0,66741.0,66622.0,66502.0,66161.0,68511.0,70852.0,73163.0,72250.0,72800.0,73325.0,74958.0,73845.0,72696.0,71588.0,71808.0,72101.0,72039.0,70971.0,69859.0,69769.0,71171.0,72501.0,75062.0,76998.0,78968.0,79238.0,80517.0,82402.0,83447.0,83935.0,84277.0,85215.0,86092.0,86805.0
2398,598,2434,Lewis County,county,MO,MO,"Quincy, IL-MO",29,111,95103.0,95799.0,96335.0,96464.0,96529.0,96718.0,97582.0,98480.0,99266.0,99844.0,100598.0,101697.0,102435.0,103221.0,103933.0,104671.0,105243.0,105880.0,106582.0,107309.0,107731.0,108171.0,108584.0,109135.0,109432.0,109751.0,109992.0,110680.0,111403.0,112364.0,113303.0,114226.0,115071.0,115588.0,116280.0,116632.0,117630.0,118583.0,119664.0,119787.0,119290.0,118744.0,118614.0,118759.0,119189.0,119758.0,120919.0,122001.0,124342.0,126447.0,129166.0,130706.0,132665.0,134007.0,135795.0,136933.0,138485.0,139113.0,139593.0,140836.0
2399,1803,2435,Jackson County,county,MN,MN,,27,63,107562.0,107755.0,108427.0,109156.0,109653.0,110286.0,111283.0,112525.0,113175.0,113769.0,114758.0,116015.0,116600.0,116891.0,117392.0,118511.0,119484.0,119475.0,119388.0,119357.0,119761.0,121954.0,123663.0,126143.0,126219.0,126718.0,126887.0,127441.0,128633.0,129808.0,131638.0,132529.0,133458.0,133411.0,133560.0,133210.0,133371.0,133201.0,133458.0,133595.0,134317.0,135058.0,135659.0,136059.0,135996.0,136036.0,137210.0,138157.0,140312.0,141775.0,144632.0,146192.0,147968.0,149229.0,152016.0,155416.0,158583.0,160747.0,162333.0,165383.0
2400,2563,2437,Sublette County,county,WY,WY,,56,35,296576.0,296466.0,295187.0,294536.0,294279.0,295185.0,295995.0,296744.0,297566.0,298813.0,299878.0,300874.0,301523.0,301982.0,301440.0,301098.0,300178.0,299939.0,299008.0,298466.0,298126.0,298060.0,298771.0,299428.0,299290.0,298982.0,298512.0,299888.0,301332.0,302851.0,303314.0,303614.0,304285.0,304922.0,304341.0,303285.0,302621.0,302814.0,303181.0,303689.0,303825.0,303708.0,304025.0,304353.0,304127.0,304282.0,306096.0,308948.0,311821.0,316148.0,320034.0,323853.0,325729.0,328704.0,331643.0,334712.0,337315.0,339910.0,342375.0,349008.0
2401,1491,2438,Wilkes County,county,GA,GA,,13,317,91090.0,91656.0,91872.0,92185.0,92471.0,92824.0,92974.0,93214.0,93650.0,94265.0,94963.0,95461.0,96413.0,97457.0,98644.0,99367.0,100336.0,101088.0,101632.0,101934.0,102130.0,102397.0,102707.0,103215.0,103562.0,103815.0,104010.0,104400.0,104704.0,105195.0,105519.0,105684.0,105634.0,105578.0,105186.0,104394.0,103958.0,103979.0,104198.0,104157.0,103940.0,103892.0,104396.0,104668.0,105066.0,105174.0,106220.0,107237.0,109253.0,111059.0,113261.0,114703.0,116129.0,117364.0,118497.0,119582.0,120486.0,121282.0,121938.0,124661.0
2402,1997,2438,Ritchie County,county,WV,WV,,54,85,65821.0,66200.0,66643.0,66874.0,67238.0,67633.0,67947.0,68090.0,68344.0,68507.0,68963.0,69196.0,69872.0,70371.0,71164.0,71472.0,71772.0,71852.0,71748.0,71656.0,71606.0,71880.0,71978.0,72222.0,72746.0,73481.0,74311.0,74704.0,75116.0,75239.0,75328.0,75486.0,75744.0,76643.0,76977.0,77221.0,77554.0,77678.0,77850.0,77415.0,77683.0,77969.0,78265.0,78395.0,78491.0,78659.0,79056.0,79271.0,80068.0,81028.0,81964.0,82531.0,82922.0,83657.0,84078.0,84443.0,84817.0,85295.0,85495.0,87064.0
2403,2916,2440,Cumberland County,county,VA,VA,,51,49,157921.0,157483.0,157550.0,157907.0,158601.0,158839.0,159242.0,159348.0,160037.0,160956.0,161899.0,162675.0,163138.0,163464.0,163718.0,164151.0,164770.0,165627.0,166229.0,166703.0,167018.0,167775.0,168457.0,168792.0,168936.0,169488.0,170362.0,171395.0,172386.0,173431.0,174456.0,175460.0,176499.0,177639.0,177231.0,176643.0,175598.0,175770.0,175958.0,176274.0,176982.0,177749.0,178623.0,179051.0,179819.0,180792.0,182625.0,184057.0,186840.0,188902.0,191642.0,193643.0,195810.0,197988.0,199591.0,201683.0,203146.0,204528.0,205428.0,208824.0
2404,3264,2441,Yellow Medicine County,county,MN,MN,,27,173,109521.0,109935.0,110517.0,111188.0,112275.0,113189.0,114132.0,114658.0,114825.0,114978.0,115241.0,115755.0,116259.0,116888.0,117665.0,118592.0,119372.0,119975.0,120433.0,120659.0,120847.0,121086.0,121409.0,121967.0,122436.0,123054.0,123505.0,124006.0,124556.0,125199.0,125943.0,126551.0,127102.0,127431.0,127458.0,127567.0,127729.0,127731.0,127564.0,127427.0,128023.0,128536.0,129109.0,128905.0,128991.0,129278.0,130140.0,130752.0,132039.0,133569.0,135229.0,136691.0,137969.0,139771.0,140060.0,140683.0,141335.0,142560.0,143424.0,145546.0
2405,92,2442,Sac County,county,IA,IA,,19,161,91633.0,91917.0,92343.0,92760.0,93016.0,93239.0,93460.0,93855.0,94153.0,94551.0,94926.0,95284.0,95404.0,95492.0,95704.0,96189.0,96433.0,96535.0,96390.0,96609.0,96804.0,97062.0,97244.0,97416.0,97769.0,98198.0,98691.0,99033.0,99268.0,99534.0,99840.0,100104.0,100362.0,100723.0,100921.0,100971.0,101071.0,101376.0,101735.0,101670.0,101742.0,102010.0,102555.0,102760.0,103100.0,103498.0,104422.0,105156.0,106605.0,108082.0,109573.0,110696.0,111722.0,112841.0,113766.0,114639.0,115697.0,116534.0,117351.0,119081.0
2406,2041,2444,Stevens County,county,MN,MN,,27,149,124176.0,124421.0,125971.0,127868.0,129009.0,129809.0,129963.0,130707.0,131008.0,131747.0,131958.0,132320.0,132518.0,133408.0,134527.0,135271.0,135741.0,136188.0,136909.0,137875.0,138574.0,139133.0,139580.0,139804.0,139945.0,140297.0,140874.0,141704.0,141831.0,142126.0,142377.0,143188.0,144135.0,145341.0,145815.0,146173.0,146311.0,146525.0,146370.0,146207.0,146096.0,146079.0,145944.0,145767.0,145546.0,145622.0,146790.0,148328.0,150587.0,152909.0,155257.0,157115.0,158012.0,159028.0,159790.0,161255.0,162850.0,164366.0,165308.0,167332.0
2407,575,2445,Jones County,county,NC,NC,"New Bern, NC",37,103,89378.0,89645.0,89900.0,90193.0,90570.0,90940.0,91309.0,91322.0,91660.0,91608.0,92051.0,92190.0,92381.0,92530.0,92638.0,92741.0,92773.0,93207.0,93511.0,93608.0,93524.0,93656.0,94059.0,94330.0,94458.0,94537.0,94742.0,95088.0,95197.0,95110.0,94788.0,94581.0,94459.0,94803.0,95216.0,95697.0,95806.0,96066.0,96291.0,96565.0,96804.0,97166.0,97527.0,97725.0,98048.0,98501.0,99202.0,100021.0,101645.0,103404.0,105251.0,106492.0,107677.0,108785.0,110007.0,111361.0,112417.0,113509.0,114297.0,
2408,2081,2446,Webster County,county,MS,MS,"Starkville, MS",28,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125210.0,125499.0,125866.0,126894.0,127652.0,128158.0,128298.0,128699.0,129378.0,130204.0,131054.0,131040.0,130811.0,129882.0,130179.0,130478.0,132154.0,134147.0,135627.0,136747.0,136885.0,137305.0,136300.0,135323.0,134210.0,134193.0,133869.0,135960.0
2409,2409,2448,Marshall County,county,KS,KS,,20,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,1573,2449,Calhoun County,county,IA,IA,,19,25,82273.0,82678.0,82972.0,83505.0,83896.0,84502.0,85019.0,85409.0,85897.0,86024.0,86474.0,86642.0,87091.0,87451.0,87789.0,88269.0,88683.0,89183.0,89412.0,89501.0,89435.0,89497.0,89731.0,89954.0,90229.0,90596.0,90933.0,91203.0,91339.0,91731.0,92141.0,92452.0,92669.0,92961.0,93173.0,93350.0,93343.0,93649.0,93996.0,94458.0,94665.0,94892.0,95107.0,95196.0,95272.0,95720.0,96526.0,96734.0,97112.0,97576.0,98509.0,99018.0,99591.0,100539.0,101410.0,102230.0,102997.0,103715.0,104265.0,105635.0
2411,1309,2450,Parmer County,county,TX,TX,,48,369,101308.0,101717.0,102334.0,103074.0,103614.0,104117.0,104572.0,105082.0,105739.0,106464.0,107350.0,108157.0,108921.0,109647.0,110269.0,110750.0,111240.0,111697.0,112240.0,112595.0,112597.0,112639.0,112908.0,113548.0,113998.0,114337.0,114554.0,114863.0,115364.0,115848.0,116488.0,116846.0,117558.0,118069.0,118651.0,118882.0,119367.0,119427.0,119596.0,119230.0,119091.0,118853.0,119132.0,119366.0,119525.0,119383.0,120169.0,120970.0,122978.0,124444.0,126477.0,127262.0,128242.0,129140.0,130279.0,131397.0,132529.0,133223.0,133680.0,136254.0
2412,1818,2451,Johnson County,county,GA,GA,"Dublin, GA",13,167,67057.0,66844.0,66530.0,66664.0,66750.0,66818.0,66917.0,67563.0,68264.0,68616.0,68709.0,68742.0,69499.0,70258.0,71016.0,71204.0,71630.0,72351.0,73244.0,73882.0,74520.0,75053.0,75575.0,75772.0,76065.0,76408.0,76981.0,77526.0,78100.0,78560.0,79223.0,79834.0,80564.0,81071.0,81142.0,80975.0,80717.0,80918.0,81314.0,81604.0,81876.0,81728.0,81942.0,81976.0,82129.0,82235.0,82870.0,83578.0,84873.0,86252.0,87746.0,88663.0,89374.0,90171.0,91011.0,91780.0,92479.0,93228.0,93924.0,96433.0
2413,3078,2452,White Pine County,county,NV,NV,,32,33,123825.0,124630.0,126332.0,128321.0,129456.0,130438.0,131306.0,132578.0,133128.0,133019.0,132579.0,133057.0,134691.0,136359.0,137703.0,138627.0,139304.0,139877.0,140389.0,140209.0,140418.0,140430.0,141409.0,142127.0,142872.0,143191.0,143486.0,143690.0,144128.0,144527.0,144996.0,145394.0,145585.0,145729.0,145694.0,146155.0,146554.0,146816.0,146702.0,146702.0,147588.0,148451.0,149425.0,149717.0,150088.0,151535.0,153311.0,155385.0,157868.0,160672.0,163998.0,166208.0,168356.0,169946.0,171761.0,174195.0,176452.0,178437.0,179155.0,183026.0
2414,236,2453,Linn County,county,KS,KS,"Kansas City, MO-KS",20,107,112120.0,112955.0,113441.0,113861.0,114092.0,114692.0,115297.0,116144.0,116679.0,117207.0,117726.0,118394.0,118822.0,119174.0,119472.0,120269.0,120817.0,121845.0,122399.0,123423.0,123981.0,124715.0,125297.0,125652.0,125931.0,126171.0,126516.0,127294.0,127848.0,128523.0,128980.0,129305.0,129724.0,130339.0,131000.0,131220.0,131006.0,131006.0,131222.0,131596.0,132050.0,132791.0,133388.0,134187.0,133721.0,133663.0,133995.0,135568.0,137648.0,140221.0,143200.0,145860.0,148008.0,149908.0,152104.0,154612.0,157243.0,159227.0,160721.0,162785.0
2415,303,2454,Rice County,county,KS,KS,,20,159,,,,,,,,,,,,,,,,,,70846.0,70322.0,70084.0,69353.0,69152.0,69149.0,69718.0,69958.0,70413.0,70745.0,71400.0,71720.0,71719.0,71899.0,71913.0,72044.0,71933.0,71729.0,71699.0,71558.0,71629.0,71716.0,71975.0,72188.0,72344.0,72260.0,72590.0,72191.0,72230.0,72306.0,73034.0,73861.0,74799.0,76127.0,77433.0,78492.0,79651.0,80599.0,81620.0,82238.0,83043.0,83261.0,84179.0
2416,529,2455,Grand County,county,UT,UT,,49,19,322778.0,325930.0,328104.0,331071.0,333506.0,336002.0,338294.0,340803.0,343813.0,345743.0,347586.0,350089.0,353001.0,356107.0,358260.0,361196.0,364138.0,367012.0,369943.0,372724.0,375522.0,378788.0,382152.0,385793.0,388370.0,390799.0,393210.0,396203.0,398895.0,400752.0,402631.0,405248.0,408188.0,410613.0,412724.0,415064.0,416606.0,417842.0,418342.0,420061.0,420339.0,420701.0,421004.0,423046.0,425972.0,428828.0,433025.0,436634.0,,,,486197.0,495956.0,506431.0,515316.0,523957.0,531193.0,538085.0,543199.0,556572.0
2417,404,2456,Brown County,county,KS,KS,,20,13,86436.0,86637.0,86693.0,86892.0,86911.0,86972.0,87079.0,87273.0,87706.0,88132.0,88717.0,89099.0,89600.0,90225.0,90997.0,91730.0,,95076.0,96032.0,96010.0,96114.0,96601.0,96836.0,96993.0,97549.0,98345.0,99021.0,99613.0,100177.0,100968.0,101344.0,101693.0,101779.0,102382.0,101865.0,100934.0,99878.0,99471.0,99556.0,99423.0,99475.0,99346.0,99282.0,99246.0,99308.0,99527.0,100424.0,101406.0,103031.0,104596.0,106158.0,107308.0,108390.0,109745.0,111032.0,112298.0,113436.0,114282.0,115008.0,116184.0
2418,2198,2457,Cheyenne County,county,NE,NE,,31,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119481.0,119451.0,119206.0,119439.0,119746.0,119592.0,118961.0,118220.0,118323.0,118381.0,118580.0,117673.0,117069.0,115960.0,115617.0,115292.0,115591.0,116306.0,116995.0,118790.0,120519.0,122140.0,122949.0,123832.0,124642.0,125490.0,126430.0,127830.0,129708.0,131440.0,134295.0
2419,1116,2458,Jasper County,county,IL,IL,,17,79,72704.0,73031.0,73104.0,73061.0,73135.0,73647.0,74013.0,74404.0,74568.0,75361.0,76143.0,76996.0,77553.0,77419.0,76959.0,76256.0,76228.0,76427.0,76695.0,76732.0,76731.0,76684.0,76595.0,76956.0,77183.0,77637.0,78001.0,78470.0,79289.0,79617.0,79834.0,79658.0,79655.0,79722.0,79244.0,78905.0,78875.0,79415.0,80071.0,80513.0,80620.0,80595.0,80468.0,80430.0,80450.0,80575.0,81194.0,81762.0,82759.0,83776.0,84886.0,85911.0,86933.0,87935.0,88561.0,88962.0,89505.0,89735.0,89941.0,90554.0
2420,1188,2459,McLean County,county,ND,ND,,38,55,171722.0,171906.0,172399.0,173152.0,174246.0,175097.0,175676.0,175991.0,176110.0,176085.0,175985.0,175904.0,175838.0,175884.0,176114.0,176687.0,177190.0,177454.0,177499.0,177567.0,177641.0,177809.0,178139.0,178689.0,179351.0,179951.0,180661.0,181230.0,181904.0,182371.0,183091.0,183838.0,184541.0,185269.0,185353.0,185669.0,185763.0,186037.0,,183523.0,181980.0,181680.0,181209.0,180694.0,180416.0,180251.0,181562.0,182900.0,184313.0,184722.0,185250.0,185543.0,186212.0,186524.0,187124.0,187916.0,188899.0,189872.0,190608.0,193297.0
2421,881,2460,Blaine County,county,OK,OK,,40,11,60528.0,60607.0,60818.0,61148.0,61422.0,61513.0,61498.0,61537.0,61708.0,61794.0,61848.0,61906.0,62044.0,61900.0,61797.0,61734.0,61732.0,61765.0,61595.0,61847.0,62043.0,62316.0,62502.0,62594.0,62902.0,63317.0,63761.0,64252.0,64544.0,64976.0,65361.0,65630.0,65916.0,66088.0,66980.0,67853.0,68761.0,68779.0,68541.0,68303.0,68090.0,68450.0,68700.0,69300.0,69534.0,70141.0,70937.0,70750.0,70754.0,70683.0,70880.0,70443.0,70216.0,70820.0,71625.0,72083.0,72505.0,72798.0,73053.0,74537.0
2422,2352,2461,Humboldt County,county,IA,IA,,19,91,102351.0,102658.0,103141.0,103787.0,104431.0,104890.0,105224.0,105634.0,106011.0,106526.0,107072.0,107535.0,107849.0,108178.0,108905.0,109864.0,110816.0,111130.0,111392.0,111462.0,111958.0,112231.0,112589.0,112908.0,113273.0,113676.0,114323.0,114905.0,115419.0,115825.0,116443.0,117202.0,117916.0,118668.0,119243.0,118705.0,117975.0,117260.0,117571.0,117432.0,117349.0,117229.0,117530.0,117674.0,118036.0,118688.0,119644.0,120487.0,121916.0,123456.0,125080.0,126260.0,127898.0,129627.0,131025.0,131842.0,132775.0,133630.0,134585.0,136403.0
2423,2309,2463,Greenlee County,county,AZ,AZ,,4,11,83200.0,83818.0,83940.0,84041.0,84082.0,84654.0,85280.0,85708.0,86286.0,87072.0,88000.0,88592.0,89083.0,89302.0,90051.0,90552.0,91276.0,91258.0,91312.0,91594.0,92013.0,92366.0,92653.0,92935.0,93429.0,94100.0,94531.0,94986.0,95166.0,95608.0,95759.0,95971.0,96278.0,96739.0,97220.0,97537.0,98446.0,99319.0,100177.0,100743.0,101669.0,102549.0,103039.0,103025.0,103155.0,103260.0,104166.0,104966.0,,110312.0,,116514.0,119119.0,121121.0,122956.0,124661.0,126334.0,126894.0,127661.0,131378.0
